county,state,date_local,PM2.5,O3,SO2,NO2,CO
Salt Lake,Utah,2020-05-10,7.516182162790695,0.05119095000000004,0.3291430999999997,8.198586999999987,0.09465575000000007
Salt Lake,Utah,2020-05-11,7.3656606382978715,0.05014820000000008,0.14018270000000027,5.624855200000009,0.019791625000000018
Salt Lake,Utah,2020-05-12,7.762499980392148,0.04419815000000005,0.1719308999999997,5.329999799999998,0.022509125000000012
Salt Lake,Utah,2020-05-13,6.333578431372542,0.037966149999999955,0.1063204000000002,8.613985400000002,0.013020875000000013
Salt Lake,Utah,2020-05-14,4.335539235294111,0.038203699999999965,0.046790000000000075,9.201050799999997,0.016666749999999973
Salt Lake,Utah,2020-05-15,4.125000000000001,0.03608570000000007,0.08862680000000006,10.536666599999993,0.021874874999999974
Salt Lake,Utah,2020-05-16,5.440931372549018,0.03955570000000005,0.12457559999999998,7.216082500000013,0.06639250000000005
Salt Lake,Utah,2020-05-17,7.925408490196094,0.045019250000000045,0.13809859999999996,3.006642666666665,0.04142612500000006
Salt Lake,Utah,2020-05-18,8.359885607843129,0.047197699999999926,0.14141640000000003,2.6457580000000003,0.024214874999999983
Salt Lake,Utah,2020-05-19,9.920298588235289,0.04521160000000001,0.15153169999999977,4.614732000000002,0.01128375000000001
Salt Lake,Utah,2020-05-20,5.151388901960785,0.037431750000000055,0.024814499999999975,5.502717500000003,0.024763375000000018
Salt Lake,Utah,2020-05-21,3.0971631063829728,0.03947019999999994,0.12750600000000015,5.332291750000007,0.02343762499999997
Salt Lake,Utah,2020-05-22,5.184131191489367,0.03993175000000003,0.18061810000000017,4.061458499999996,-0.0031248749999999974
Salt Lake,Utah,2020-05-23,2.9376772978723413,0.034276100000000025,-0.009526200000000007,3.762182999999995,-0.0014718749999999986
Salt Lake,Utah,2020-05-24,4.098936170212766,0.02945669999999994,0.08743560000000004,7.263496250000001,0.047780625000000035
Salt Lake,Utah,2020-05-25,5.526081553191488,0.031533049999999986,0.0020733000000000027,6.952174000000003,0.05583325000000004
Salt Lake,Utah,2020-05-26,5.182003553191482,0.03568455000000002,0.09617710000000004,11.113888666666648,0.0744792499999999
Salt Lake,Utah,2020-05-27,5.956914893617014,0.025482149999999985,0.2292430000000002,9.490942000000011,0.03177075
Salt Lake,Utah,2020-05-28,5.863315217391302,0.029430050000000003,0.3107043000000001,9.02916633333333,0.03177062500000004
Salt Lake,Utah,2020-05-29,6.1702418139534965,0.03677384999999993,0.28375000000000017,9.50676333333332,0.03802074999999998
Salt Lake,Utah,2020-05-30,5.312990196078432,0.041165799999999954,0.24648829999999972,4.752777666666665,0.015806375
Salt Lake,Utah,2020-05-31,6.936274490196071,0.0433246521739131,0.24001759999999997,2.8132246666666645,-0.009329625
DuPage,Illinois,2020-04-01,6.304166600000001,0.020039750000000012,,,
DuPage,Illinois,2020-04-02,7.205000000000006,0.02188500000000001,,,
DuPage,Illinois,2020-04-03,11.509999999999996,0.027616500000000016,,,
DuPage,Illinois,2020-04-04,8.008333400000003,0.017989499999999995,,,
DuPage,Illinois,2020-04-05,6.5058334,0.029300250000000014,,,
DuPage,Illinois,2020-04-06,10.217499999999992,0.021348499999999996,,,
DuPage,Illinois,2020-04-07,12.105000000000006,0.02974350000000001,,,
DuPage,Illinois,2020-04-08,10.503333399999994,0.034711500000000006,,,
DuPage,Illinois,2020-04-09,5.400833400000003,0.03918850000000001,,,
DuPage,Illinois,2020-04-10,5.2150000000000025,0.0323185,,,
DuPage,Illinois,2020-04-11,12.805000000000005,0.04179550000000003,,,
DuPage,Illinois,2020-04-12,8.803333400000003,0.03485025,,,
DuPage,Illinois,2020-04-13,5.604999999999998,0.03893824999999997,,,
DuPage,Illinois,2020-04-14,6.212500000000003,0.03585375000000001,,,
DuPage,Illinois,2020-04-15,6.908333400000003,0.036786999999999986,,,
DuPage,Illinois,2020-04-16,6.105833399999997,0.03939574999999997,,,
DuPage,Illinois,2020-04-17,11.209166600000001,0.03452649999999999,,,
DuPage,Illinois,2020-04-18,7.615000000000003,0.04055575,,,
DuPage,Illinois,2020-04-19,7.803333400000004,0.034203999999999984,,,
DuPage,Illinois,2020-04-20,6.816666599999996,0.03676199999999998,,,
DuPage,Illinois,2020-04-21,4.815833400000002,0.03783925,,,
DuPage,Illinois,2020-04-22,13.305555599999993,0.02360600000000001,,,
DuPage,Illinois,2020-04-23,,0.017565999999999984,,,
DuPage,Illinois,2020-04-24,,0.028782500000000013,,,
DuPage,Illinois,2020-04-25,,0.0340225,,,
DuPage,Illinois,2020-04-26,,0.03506575,,,
DuPage,Illinois,2020-04-27,,0.03236974999999998,,,
DuPage,Illinois,2020-04-28,,0.03828575,,,
DuPage,Illinois,2020-04-29,,0.031606749999999996,,,
DuPage,Illinois,2020-04-30,,0.032641,,,
DuPage,Illinois,2020-05-01,,0.03680950000000001,,,
DuPage,Illinois,2020-05-02,,0.041248500000000014,,,
DuPage,Illinois,2020-05-03,,0.04139549999999999,,,
DuPage,Illinois,2020-05-04,,0.033465499999999995,,,
DuPage,Illinois,2020-05-05,,0.03025625,,,
DuPage,Illinois,2020-05-06,,0.03650624999999998,,,
DuPage,Illinois,2020-05-07,,0.035573499999999994,,,
DuPage,Illinois,2020-05-08,,0.026621000000000002,,,
DuPage,Illinois,2020-05-09,,0.03642849999999998,,,
DuPage,Illinois,2020-05-10,,0.028314999999999986,,,
DuPage,Illinois,2020-05-11,,0.027496999999999997,,,
DuPage,Illinois,2020-05-12,7.116667000000005,0.03359449999999998,,,
DuPage,Illinois,2020-05-13,6.3066666,0.039079499999999996,,,
DuPage,Illinois,2020-05-14,7.004166599999996,0.026224999999999974,,,
DuPage,Illinois,2020-05-15,7.403333400000002,0.03730174999999999,,,
DuPage,Illinois,2020-05-16,6.514166600000003,0.03642049999999999,,,
DuPage,Illinois,2020-05-17,3.518333400000002,0.029084,,,
DuPage,Illinois,2020-05-18,5.809166599999998,0.025003499999999984,,,
DuPage,Illinois,2020-05-19,6.605833399999996,0.028442249999999995,,,
DuPage,Illinois,2020-05-20,7.114166600000003,0.038201249999999985,,,
DuPage,Illinois,2020-05-21,6.507499999999996,0.028804500000000004,,,
DuPage,Illinois,2020-05-22,9.717499999999994,0.02335975000000001,,,
DuPage,Illinois,2020-05-23,8.619166599999996,0.028245749999999983,,,
DuPage,Illinois,2020-05-24,5.310000000000001,0.04030550000000003,,,
DuPage,Illinois,2020-05-25,7.4016666,0.03263024999999998,,,
DuPage,Illinois,2020-05-26,7.917499999999998,0.03510100000000002,,,
DuPage,Illinois,2020-05-27,9.8125,0.03220500000000002,,,
DuPage,Illinois,2020-05-28,3.1133329999999986,0.033166999999999974,,,
DuPage,Illinois,2020-05-29,8.512499999999996,0.029162000000000007,,,
DuPage,Illinois,2020-05-30,6.203333399999997,0.024155750000000007,,,
DuPage,Illinois,2020-05-31,6.2050000000000045,0.03168150000000001,,,
Orange,Florida,2020-04-01,,,,,0.39999999999999936
Franklin,Ohio,2020-04-01,4.809166600000004,0.02631587500000004,0.0,3.404891499999997,0.032064999999999996
Franklin,Ohio,2020-04-02,7.199999999999992,0.027635999999999997,0.0,6.33876850000001,0.08750000000000008
Franklin,Ohio,2020-04-03,10.619166599999982,0.03472487500000002,0.0,10.603260999999986,0.17291649999999995
Franklin,Ohio,2020-04-04,11.414999999999992,0.03616550000000003,0.0,11.678442000000011,0.21458349999999984
Franklin,Ohio,2020-04-05,10.510833400000013,0.021219874999999968,0.0,2.856884000000001,0.11249999999999988
Franklin,Ohio,2020-04-06,7.716666599999997,0.031809874999999994,0.0,8.782608499999998,0.13958299999999998
Franklin,Ohio,2020-04-07,11.11083340000001,0.033531999999999965,0.0,11.732790000000014,0.1812500000000002
Franklin,Ohio,2020-04-08,7.214999999999989,0.03813775000000002,0.0,7.169383999999991,0.12789849999999992
Franklin,Ohio,2020-04-09,4.503333399999998,0.03861025000000003,0.0,2.0815214999999982,0.02499999999999997
Franklin,Ohio,2020-04-10,4.802500000000005,0.02840400000000004,0.0,3.375,0.02499999999999997
Franklin,Ohio,2020-04-11,9.713333400000007,0.03295000000000002,0.0,12.892209999999986,0.20625000000000024
Franklin,Ohio,2020-04-12,5.318333400000008,0.037512750000000004,0.0,6.153985499999992,0.09999999999999988
Franklin,Ohio,2020-04-13,3.9183333999999963,0.030513625,0.0,3.888587,0.04999999999999994
Franklin,Ohio,2020-04-14,4.210833400000006,0.03206949999999998,0.0,4.618659500000001,0.03333300000000002
Franklin,Ohio,2020-04-15,6.8125,0.03269937499999998,0.0,11.57699249999999,0.08713800000000009
Franklin,Ohio,2020-04-16,5.605000000000003,0.034944249999999975,0.0,7.251811999999987,0.0395835
Franklin,Ohio,2020-04-17,8.107500000000003,0.033836249999999984,0.0,9.278985499999989,0.09999999999999988
Franklin,Ohio,2020-04-18,9.81500000000001,0.040154999999999975,0.0,3.865036000000003,0.07708349999999996
Franklin,Ohio,2020-04-19,8.707499999999992,0.032076624999999984,0.0,5.884057999999996,0.11041650000000014
Franklin,Ohio,2020-04-20,2.615000000000001,0.039289000000000004,0.0,4.620471000000004,0.03958299999999996
Franklin,Ohio,2020-04-21,3.617500000000005,0.037926875000000006,0.0,2.0380434999999997,0.004166499999999998
Franklin,Ohio,2020-04-22,5.514166600000005,0.033709249999999996,0.0,13.839673999999976,0.11458299999999987
Franklin,Ohio,2020-04-23,6.618333399999996,0.030491250000000032,0.0,13.0625,0.17708350000000012
Franklin,Ohio,2020-04-24,10.6166666,0.03508950000000003,0.0,3.884058000000004,0.12083349999999987
Franklin,Ohio,2020-04-25,8.013913,0.039229875000000025,0.0,4.415760999999999,0.11458350000000012
Franklin,Ohio,2020-04-26,4.904999999999995,0.035149625000000004,0.0,1.988225,0.0812499999999999
Franklin,Ohio,2020-04-27,4.0,0.03610800000000002,0.0,6.133151999999996,0.08333350000000009
Franklin,Ohio,2020-04-28,5.215833400000004,0.039064124999999936,0.0,9.564311999999985,0.1604170000000001
Franklin,Ohio,2020-04-29,5.209166600000002,0.04348387500000003,-0.25,6.1875,0.125
Franklin,Ohio,2020-04-30,2.1166666000000016,0.02924925000000006,-0.032453250000000045,4.839674000000001,0.09791650000000011
Franklin,Ohio,2020-05-01,3.714166599999999,0.028617249999999973,0.0,4.276268500000008,0.12291649999999987
Franklin,Ohio,2020-05-02,6.817499999999996,0.041443,0.0,6.909420500000007,0.19791649999999988
Franklin,Ohio,2020-05-03,6.205833400000004,0.041692499999999945,0.0,3.345108500000003,0.11666699999999984
Franklin,Ohio,2020-05-04,2.2166665999999973,0.030476125000000027,0.0,2.2065214999999987,0.05833349999999992
Franklin,Ohio,2020-05-05,3.3174999999999972,0.03589962500000002,0.0,2.2074274999999974,0.008332999999999997
Franklin,Ohio,2020-05-06,4.804166599999996,0.0315535,0.0,5.520833499999997,0.04999999999999994
Franklin,Ohio,2020-05-07,3.7033333999999964,0.036690874999999984,0.0,10.221920500000007,0.13541649999999988
Franklin,Ohio,2020-05-08,5.705833400000003,0.03085062500000001,0.0,5.690217500000002,0.07083300000000002
Franklin,Ohio,2020-05-09,3.6049999999999955,0.03038687500000002,0.0,4.175725,0.04166699999999994
Franklin,Ohio,2020-05-10,3.5049999999999972,0.034281500000000034,0.0,4.6485509999999985,0.09375
Franklin,Ohio,2020-05-11,2.3066666000000002,0.026337749999999983,0.0,2.3686595000000037,0.0062499999999999925
Franklin,Ohio,2020-05-12,5.906666599999996,0.029160124999999985,0.0,9.0144925,0.10625000000000011
Franklin,Ohio,2020-05-13,7.712499999999991,0.03882312499999997,0.0,12.613225000000023,0.17083350000000005
Franklin,Ohio,2020-05-14,8.003333399999988,0.03340750000000002,0.0,10.05887700000001,0.20833350000000014
Franklin,Ohio,2020-05-15,8.415000000000004,0.03241837499999999,0.0,6.7545289999999945,0.21250000000000022
Franklin,Ohio,2020-05-16,7.111666599999992,0.03620575,0.0,7.802535999999989,0.22291650000000016
Franklin,Ohio,2020-05-17,8.60000000000001,0.03767925000000004,0.0,6.270833499999994,0.20416649999999986
Franklin,Ohio,2020-05-18,7.404999999999987,0.03327024999999998,0.0,7.768116000000008,0.21041699999999977
Franklin,Ohio,2020-05-19,4.4016665999999995,0.03823574999999999,-0.06499999999999999,4.525879999999996,0.11041650000000014
Franklin,Ohio,2020-05-20,4.202500000000006,0.03677262500000004,0.0,5.096920500000006,0.09999999999999988
Franklin,Ohio,2020-05-21,4.2086955999999995,0.02853850000000002,0.0,6.956438999999993,0.14248149999999998
Franklin,Ohio,2020-05-22,6.701666600000006,0.023100375000000006,0.0,8.570651999999997,0.20416649999999986
Franklin,Ohio,2020-05-23,10.01499999999999,0.034017374999999954,0.0,8.609601500000004,0.3000000000000004
Franklin,Ohio,2020-05-24,9.61000000000001,0.036992,0.0,6.951992500000005,0.28958300000000026
Franklin,Ohio,2020-05-25,7.7141666,0.03215062500000004,,5.241304500000007,0.22708349999999958
Franklin,Ohio,2020-05-26,9.3166666,0.03340699999999998,-0.5,9.369565000000001,0.2958335000000002
Franklin,Ohio,2020-05-27,7.116666599999988,0.03230287500000002,0.22686350000000022,8.106883999999994,0.21988649999999982
Franklin,Ohio,2020-05-28,4.908333400000003,0.034356124999999973,0.1259317500000001,7.201992500000006,0.20434799999999992
Franklin,Ohio,2020-05-29,6.608333399999993,0.030103874999999995,0.0,6.0489130000000095,0.21041699999999977
Franklin,Ohio,2020-05-30,6.118394615384607,0.027265875000000047,0.0,4.024456500000006,0.15625
Franklin,Ohio,2020-05-31,4.509166599999997,0.03652837500000004,0.0,1.2998185000000004,0.07083350000000001
Delaware,Pennsylvania,2020-04-01,7.355833399999995,0.03987925000000002,,,
Delaware,Pennsylvania,2020-04-02,4.556666600000001,0.042962750000000036,,,
Delaware,Pennsylvania,2020-04-03,2.914583399999999,0.03320524999999998,,,
Delaware,Pennsylvania,2020-04-04,4.502499999999999,0.023355749999999988,,,
Delaware,Pennsylvania,2020-04-05,10.3595833,0.024965750000000005,,,
Delaware,Pennsylvania,2020-04-06,6.664583400000006,0.03289524999999998,,,
Delaware,Pennsylvania,2020-04-07,12.907916699999989,0.029156249999999998,,,
Delaware,Pennsylvania,2020-04-08,10.308333300000008,0.040667250000000016,,,
Delaware,Pennsylvania,2020-04-09,9.357500000000003,0.04152975000000002,,,
Delaware,Pennsylvania,2020-04-10,4.909166700000006,0.03898675000000003,,,
Delaware,Pennsylvania,2020-04-11,10.91250000000001,0.032084750000000044,,,
Delaware,Pennsylvania,2020-04-12,15.254583300000007,0.03892600000000001,,,
Delaware,Pennsylvania,2020-04-13,7.257101499999995,0.04116625000000002,,,
Delaware,Pennsylvania,2020-04-14,8.062916599999996,0.04025024999999998,,,
Delaware,Pennsylvania,2020-04-15,9.463333299999992,0.04166675000000004,,,
Delaware,Pennsylvania,2020-04-16,9.85708340000001,0.03511350000000001,,,
Delaware,Pennsylvania,2020-04-17,13.815000000000015,0.03689900000000001,,,
Delaware,Pennsylvania,2020-04-18,12.305416700000013,0.02656375,,,
Delaware,Pennsylvania,2020-04-19,11.866249999999999,0.036620249999999965,,,
Delaware,Pennsylvania,2020-04-20,9.159583300000005,0.034461000000000026,,,
Delaware,Pennsylvania,2020-04-21,9.255833399999986,0.03733575,,,
Delaware,Pennsylvania,2020-04-22,7.0099819000000085,0.03448349999999995,,,
Delaware,Pennsylvania,2020-04-23,8.610706499999996,0.03177625000000001,,,
Delaware,Pennsylvania,2020-04-24,5.209166699999999,0.023287499999999996,,,
Delaware,Pennsylvania,2020-04-25,7.8645834000000105,0.037063000000000026,,,
Delaware,Pennsylvania,2020-04-26,6.410000000000005,0.030698000000000045,,,
Delaware,Pennsylvania,2020-04-27,2.4574999999999987,0.03530450000000002,,,
Delaware,Pennsylvania,2020-04-28,5.909583300000004,0.03377674999999997,,,
Delaware,Pennsylvania,2020-04-29,8.2079167,0.039941500000000026,,,
Delaware,Pennsylvania,2020-04-30,9.30458340000001,0.043061999999999975,,,
San Mateo,California,2020-04-30,,0.025000000000000015,,,
San Mateo,California,2020-05-01,4.6133333999999975,0.031622000000000025,,3.765217000000004,0.26002399999999976
San Mateo,California,2020-05-02,2.0083333999999984,0.02448574999999998,,1.3347830000000012,0.2021740000000001
San Mateo,California,2020-05-03,2.911666600000003,0.03706425000000001,,1.8173910000000002,0.20000000000000012
San Mateo,California,2020-05-04,4.3066666,0.03996375000000002,,5.913042999999995,0.2405795000000001
San Mateo,California,2020-05-05,3.8052174000000027,0.031040749999999992,,3.7727270000000024,0.2539775000000001
San Mateo,California,2020-05-06,5.8066666,0.034190500000000006,,5.743478000000003,0.28097849999999985
San Mateo,California,2020-05-07,6.8149999999999995,0.03243775,,7.943478000000004,0.32753600000000016
San Mateo,California,2020-05-08,10.516666600000006,0.031643000000000004,,6.708696000000002,0.30842400000000036
San Mateo,California,2020-05-09,8.113333399999993,0.0317065,,2.395651999999999,0.2636775
San Mateo,California,2020-05-10,6.701666600000003,0.03534700000000001,,1.2043480000000006,0.2021740000000001
San Mateo,California,2020-05-11,3.8149999999999986,0.03197475000000003,,2.6521740000000014,0.22971000000000003
San Mateo,California,2020-05-12,3.201666599999999,0.03410924999999999,,1.882609000000001,0.23197500000000007
San Mateo,California,2020-05-13,3.218333400000003,0.022549000000000013,,2.852174000000002,0.234058
San Mateo,California,2020-05-14,1.5043477999999995,0.02282775000000001,,2.4043479999999993,0.2658515000000001
San Mateo,California,2020-05-15,2.5083333999999984,0.034108999999999966,,2.6956519999999986,0.26567050000000003
San Mateo,California,2020-05-16,1.3149999999999993,0.020858750000000013,,1.630434999999999,0.20634049999999982
San Mateo,California,2020-05-17,1.3066666,0.03024875000000001,,0.3391300000000003,0.20434800000000022
San Mateo,California,2020-05-18,2.300869599999999,0.028072749999999987,,2.0,0.20888900000000007
San Mateo,California,2020-05-19,3.105000000000001,0.03082225000000001,,3.239130000000002,0.21884049999999997
San Mateo,California,2020-05-20,3.0083333999999984,0.026392500000000017,,2.365217000000001,0.19166650000000013
San Mateo,California,2020-05-21,4.411666599999998,0.027565500000000007,,3.526087000000002,0.2021740000000001
San Mateo,California,2020-05-22,4.8066666,0.029332000000000004,,3.456522000000003,0.20000000000000012
San Mateo,California,2020-05-23,4.71,0.028842500000000007,,3.6869570000000036,0.18088800000000013
San Mateo,California,2020-05-24,5.8066666,0.027927750000000015,,3.378260999999999,0.2065215
San Mateo,California,2020-05-25,7.903333400000002,0.026869999999999977,,5.204348000000003,0.25507250000000004
San Mateo,California,2020-05-26,9.605000000000004,0.023677999999999984,,6.430434999999995,0.26603249999999984
San Mateo,California,2020-05-27,9.0,0.02416474999999998,,5.199999999999997,0.2634965000000003
San Mateo,California,2020-05-28,4.218333400000004,0.025193000000000014,,4.043477999999996,0.20000000000000012
San Mateo,California,2020-05-29,3.3095651999999975,0.02528025,,2.2130429999999994,0.20000000000000012
San Mateo,California,2020-05-30,7.0166666000000015,0.024723999999999993,,1.3434779999999995,0.19347850000000014
San Mateo,California,2020-05-31,2.5,0.026186499999999998,,1.6217389999999996,0.20000000000000012
Pierce,Washington,2020-04-01,3.8361111333333384,0.03806874999999998,,13.03750000000001,
Pierce,Washington,2020-04-02,4.274444399999995,0.03963474999999996,,11.462499999999986,
Pierce,Washington,2020-04-03,3.4733333333333336,0.04062074999999999,,10.639130000000014,
Pierce,Washington,2020-04-04,4.90611113333334,0.04164624999999998,,11.491667000000005,
Pierce,Washington,2020-04-05,3.5461111333333357,0.036921749999999975,,6.64545500000001,
Pierce,Washington,2020-04-06,6.868333333333338,0.039660249999999946,,15.040909000000031,
Pierce,Washington,2020-04-07,7.51111106666667,0.043214999999999996,,14.372727000000015,
Pierce,Washington,2020-04-08,11.741739133333338,0.05151124999999993,,18.23478300000003,
Pierce,Washington,2020-04-09,11.683333333333309,0.04720300000000007,,19.52608699999998,
Pierce,Washington,2020-04-10,9.639999999999993,0.041253000000000074,,13.075000000000019,
Pierce,Washington,2020-04-11,6.376666666666665,0.039416000000000014,,8.475000000000014,
Pierce,Washington,2020-04-12,10.572777800000013,0.05003775000000002,,16.108332999999984,
Pierce,Washington,2020-04-13,6.978888866666681,0.05115299999999991,,19.30454499999998,
Pierce,Washington,2020-04-14,6.282777800000008,0.04340274999999994,,12.552174000000013,
Pierce,Washington,2020-04-15,3.3038888666666617,0.037579749999999947,,10.852173999999994,
Pierce,Washington,2020-04-16,5.838888933333339,0.04672050000000006,,17.304167000000003,
Pierce,Washington,2020-04-17,8.44111113333334,0.055584249999999925,,20.53333300000002,
Pierce,Washington,2020-04-18,4.9438888666666685,0.036483249999999974,,6.9260870000000025,
Pierce,Washington,2020-04-19,1.941111133333333,0.03490549999999996,,6.073913000000004,
Pierce,Washington,2020-04-20,5.911666666666676,0.04010125000000007,,11.004545000000006,
Pierce,Washington,2020-04-21,1.5783333333333336,0.035322250000000076,,9.408695999999994,
Pierce,Washington,2020-04-22,3.139999999999993,0.03921025,,9.97916699999999,
Pierce,Washington,2020-04-23,2.414444400000001,0.03850424999999994,,8.804167000000005,
Pierce,Washington,2020-04-24,6.175000000000008,0.04012200000000008,,15.565217000000004,
Pierce,Washington,2020-04-25,7.309444466666671,0.044228500000000004,,6.524999999999991,
Pierce,Washington,2020-04-26,5.411666733333333,0.046803750000000026,,6.834783000000006,
Pierce,Washington,2020-04-27,2.803888933333328,0.047605250000000064,,8.021739000000014,
Pierce,Washington,2020-04-28,7.105000000000008,0.052067500000000044,,12.279167000000008,
Pierce,Washington,2020-04-29,5.07555559999999,0.04177274999999993,,9.858333000000009,
Pierce,Washington,2020-04-30,2.5811111333333354,0.04191175000000004,,10.073912999999981,
Lehigh,Pennsylvania,2020-04-01,6.099999999999996,0.037777500000000006,,,
Lehigh,Pennsylvania,2020-04-02,3.299999999999998,0.041277500000000016,,,
Lehigh,Pennsylvania,2020-04-03,1.914166600000001,0.029041500000000015,,,
Lehigh,Pennsylvania,2020-04-04,2.7175000000000007,0.02798474999999999,,,
Lehigh,Pennsylvania,2020-04-05,10.514166600000006,0.03169325,,,
Lehigh,Pennsylvania,2020-04-06,3.519166600000002,0.0351255,,,
Lehigh,Pennsylvania,2020-04-07,7.103333399999999,0.03549775,,,
Lehigh,Pennsylvania,2020-04-08,5.205454599999997,0.033439250000000025,,,
Lehigh,Pennsylvania,2020-04-09,,0.03999424999999997,,,
Lehigh,Pennsylvania,2020-04-10,2.5999999999999983,0.03744674999999998,,,
Lehigh,Pennsylvania,2020-04-11,5.116666600000001,0.034993499999999976,,,
Lehigh,Pennsylvania,2020-04-12,9.203333400000004,0.03692950000000004,,,
Lehigh,Pennsylvania,2020-04-13,3.086667000000002,0.037989250000000016,,,
Lehigh,Pennsylvania,2020-04-14,5.4042106,0.039590749999999966,,,
Lehigh,Pennsylvania,2020-04-15,7.319166599999998,0.04025174999999998,,,
Lehigh,Pennsylvania,2020-04-16,6.0,0.03649750000000001,,,
Lehigh,Pennsylvania,2020-04-17,12.11000000000001,0.03255399999999998,,,
Lehigh,Pennsylvania,2020-04-18,9.80333339999999,0.03460324999999998,,,
Lehigh,Pennsylvania,2020-04-19,10.615000000000006,0.04008625000000003,,,
Lehigh,Pennsylvania,2020-04-20,5.303333400000005,0.0362805,,,
Lehigh,Pennsylvania,2020-04-21,7.904166599999998,0.03408925000000001,,,
Lehigh,Pennsylvania,2020-04-22,4.6191666,0.036266499999999986,,,
Lehigh,Pennsylvania,2020-04-23,7.307826000000002,0.0312855,,,
Lehigh,Pennsylvania,2020-04-24,6.3191665999999955,0.02525875,,,
Lehigh,Pennsylvania,2020-04-25,7.501666599999998,0.0319405,,,
Lehigh,Pennsylvania,2020-04-26,5.205833399999997,0.034794,,,
Lehigh,Pennsylvania,2020-04-27,2.4072728000000008,0.033583999999999996,,,
Lehigh,Pennsylvania,2020-04-28,5.706666600000004,0.03572725000000002,,,
Lehigh,Pennsylvania,2020-04-29,7.711666600000001,0.03521025,,,
Lehigh,Pennsylvania,2020-04-30,8.0183334,0.038840250000000014,,,
Riverside,California,2020-04-01,6.5144926666666745,0.04719599999999994,,,0.28999999999999937
Riverside,California,2020-04-02,8.806944333333346,0.042683250000000006,,,
Riverside,California,2020-04-03,9.50277766666668,0.044819500000000005,,,
Riverside,California,2020-04-04,8.920833333333341,0.042049500000000045,,,
Riverside,California,2020-04-05,4.922222333333323,0.03499674999999994,,,
Riverside,California,2020-04-06,1.615277666666666,0.030311000000000057,,,
Riverside,California,2020-04-07,1.5263889999999976,0.028114500000000032,,,
Riverside,California,2020-04-08,1.4291666666666647,0.03237524999999997,,,
Riverside,California,2020-04-09,2.0236109999999967,0.032157999999999944,,,
Riverside,California,2020-04-10,1.5305556666666669,0.03379749999999995,,,
Riverside,California,2020-04-11,3.7069443333333383,0.03814450000000002,,,
Riverside,California,2020-04-12,4.308333333333336,0.03280275000000007,,,
Riverside,California,2020-04-13,3.408333333333339,0.03405099999999995,,,
Riverside,California,2020-04-14,4.8712590000000064,0.04101424999999995,,,
Riverside,California,2020-04-15,3.472727363636357,0.044144000000000086,,,
Riverside,California,2020-04-16,4.39545445454546,0.04787449999999991,,,
Riverside,California,2020-04-17,4.551515181818175,0.04387849999999996,,,
Riverside,California,2020-04-18,4.660605999999988,0.03629224999999992,,,
Riverside,California,2020-04-19,4.96666663636364,0.03835275000000004,,,
Riverside,California,2020-04-20,6.606060636363626,0.041596000000000084,,,
Riverside,California,2020-04-21,6.3575758181818145,0.04101225000000004,,,
Riverside,California,2020-04-22,5.16212118181818,0.04411500000000001,,,
Riverside,California,2020-04-23,6.562878818181832,0.04437300000000012,,,
Riverside,California,2020-04-24,4.998484818181807,0.04295375000000001,,,
Riverside,California,2020-04-25,4.650757545454552,0.045201249999999936,,,
Riverside,California,2020-04-26,4.187878818181827,0.043635999999999925,,,
Riverside,California,2020-04-27,6.587878727272718,0.04751875000000005,,,
Riverside,California,2020-04-28,6.84031627272726,0.04730475,,,
Riverside,California,2020-04-29,8.499242363636347,0.048368749999999926,,,
Riverside,California,2020-04-30,7.60151509090909,0.047636500000000005,,,
Riverside,California,2020-05-01,8.914393909090906,0.05091799999999998,,,
Riverside,California,2020-05-02,8.63484845454547,0.05435350000000007,,,
Riverside,California,2020-05-03,8.200000000000014,0.049525250000000014,,,
Riverside,California,2020-05-04,6.8436639090909095,0.04443625000000001,,,
Riverside,California,2020-05-05,5.959090909090908,0.04994224999999997,,,
Riverside,California,2020-05-06,7.646212181818186,0.060016250000000056,,,
Riverside,California,2020-05-07,7.201515181818192,0.05970799999999992,,,
Riverside,California,2020-05-08,8.406060545454553,0.05703975000000008,,,
Riverside,California,2020-05-09,8.825000000000015,0.056166000000000084,,,
Riverside,California,2020-05-10,10.417424181818198,0.04698600000000005,,,
Riverside,California,2020-05-11,7.906060636363654,0.05396399999999994,,,
Riverside,California,2020-05-12,5.898484909090902,0.042984999999999926,,,
Riverside,California,2020-05-13,5.469104090909086,0.0447495,,,
Riverside,California,2020-05-14,7.219696999999997,0.046928750000000095,,,
Riverside,California,2020-05-15,7.5304676363636265,0.042588499999999946,,,
Riverside,California,2020-05-16,8.73863645454546,0.048407500000000006,,,
Riverside,California,2020-05-17,8.650757636363657,0.04161525000000001,,,
Riverside,California,2020-05-18,5.500658818181819,0.03792049999999991,,,
Riverside,California,2020-05-19,5.361363727272719,0.045940500000000016,,,
Riverside,California,2020-05-20,5.4477272727272705,0.04680950000000008,,,
Riverside,California,2020-05-21,5.548484818181809,0.05151050000000001,,,
Riverside,California,2020-05-22,7.18863636363638,0.05871874999999995,,,
Riverside,California,2020-05-23,10.521969727272706,0.047705999999999894,,,
Riverside,California,2020-05-24,8.107575818181806,0.0409259999999999,,,
Riverside,California,2020-05-25,6.61212118181819,0.04174124999999995,,,
Riverside,California,2020-05-26,6.469047714285702,0.04790500000000006,,,
Riverside,California,2020-05-27,7.745238142857146,0.055172999999999944,,,
