date_local,PM2.5,PM10,O3,NO2,SO2,CO
2020-05-13,11.876944399999998,30.608333,0.02973068749999999,9.885417,0.5859375,0.42147924999999997
2020-05-14,10.948611066666668,21.295833,0.030814875000000005,6.628804499999999,0.38902025,0.34071199999999996
2020-05-15,9.208914720930238,17.2416665,0.026626312500000006,8.08125,0.41354175,0.37140625000000005
2020-05-16,10.437222200000003,17.225,0.035689124999999995,5.9375,0.50107975,0.5210625
2020-05-17,10.538611133333331,20.141667,0.0313859375,2.373913,0.60885425,0.311985
2020-05-18,5.42035714285714,11.0875,0.0278795,8.3625,0.40989575,0.3403125
2020-05-19,4.5772222000000005,10.1125,0.025690562500000003,5.066667,0.39270825,0.35247925
2020-05-20,3.9477778000000003,12.254167,0.030785,1.93125,0.46770825000000005,0.287625
2020-05-21,6.746813435897436,13.377083500000001,0.0202705625,5.5275,0.48020825,0.3279
2020-05-22,11.646388866666666,18.020833,0.030136125,6.0958334999999995,0.5677082499999999,0.3465835
2020-05-23,9.679999933333333,18.566667,0.03438325,3.58125,0.98388625,0.34286925
2020-05-24,8.274893153846154,17.627083499999998,0.0341,3.0847824999999998,0.49895825000000005,0.31403775
2020-05-25,9.646388866666666,20.991667,0.029409437500000007,3.6958335,0.50989575,0.3199895
2020-05-26,9.877449466666667,19.666667,0.029249812500000007,5.0,0.4942707500000001,0.34143749999999995
2020-05-27,7.444282953488372,14.220833500000001,0.0266846875,4.987500000000001,0.4651040000000001,0.34640625
2020-05-28,6.237222266666665,12.333333,0.032003875,5.937310999999999,0.370962,0.29976474999999997
2020-05-29,5.6472222,19.029167,0.03281625,8.016666500000001,0.34062499999999996,0.2
2020-05-30,6.0704059999999975,13.0375,0.027432937500000004,5.514583,0.35019062500000003,0.1803955
2020-05-31,4.941666666666667,10.715,0.0283785625,5.517391,0.26302075,0.20128800000000002
