date_local,PM2.5,PM10,O3,NO2,SO2,CO
2020-05-12,4.712777733333332,9.0,0.028679625,5.724242499999999,0.0145786,0.19559375
2020-05-13,9.841666666666667,14.291667,0.027671250000000005,10.252083500000001,0.16284700000000002,0.28196924999999995
2020-05-14,10.081111133333332,16.625,0.038242,5.442803,0.06027880000000001,0.233875
2020-05-15,6.476111133333332,12.666667,0.03928425,5.263447,0.064097,0.2114785
2020-05-16,9.341666666666665,16.458333,0.0361845,4.0429925,0.1026138,0.2409685
2020-05-17,7.675000000000002,13.291667,0.024595125000000002,4.272538,0.0941666,0.22285175000000002
2020-05-18,7.376666666666666,11.291667,0.021914999999999997,7.159091,0.1070622,0.23863550000000003
2020-05-19,2.0138888666666666,1.208333,0.022653,4.3140155,-0.0566666,0.18357425
2020-05-20,1.675,1.166667,0.022643749999999997,6.063825500000001,-0.0700296,0.17036450000000003
2020-05-21,2.173913,2.782609,0.02008775,5.095454500000001,-0.0254166,0.17430425
2020-05-22,4.7072222,6.791667,0.026495125,5.333711999999999,-0.0259004,0.20817724999999998
2020-05-23,7.412222266666666,10.958333,0.027883875000000002,4.502193,0.0195834,0.2494815
2020-05-24,9.037777733333336,14.0,0.028943625,5.0674244999999996,0.2871498,0.38998974999999997
2020-05-25,7.742222266666668,10.375,0.02023525,4.456818,0.160486,0.24162499999999998
2020-05-26,8.478735133333332,11.782609,0.024328125000000003,5.227083500000001,0.016159200000000002,0.23819774999999999
2020-05-27,3.3500000000000005,3.916667,0.01641025,4.5195075000000005,-0.0109028,0.1776195
2020-05-28,4.406111133333334,6.416667,0.021746875,4.8047345,-0.0038376,0.20132299999999997
2020-05-29,6.145555533333334,9.291667,0.022756250000000002,5.793939,-0.0015972,0.23211400000000001
2020-05-30,6.403333333333334,11.916667,0.037122375,3.244697,0.0696926,0.23108325000000002
2020-05-31,8.516666599999999,15.375,0.031802,4.99375,0.0832638,0.23003275
