,county,state,Date,Confirmed,PM2.5,O3,SO2,NO2,CO
2624,Essex,Massachusetts,2020-04-02,1039.0,1.553043500000001,0.031749749999999965,,1.5083329999999986,
2625,Essex,Massachusetts,2020-04-03,1238.0,3.6630556000000047,0.03914037499999996,,1.2999999999999987,
2626,Essex,Massachusetts,2020-04-04,1400.0,5.060833400000003,0.03349687499999999,,2.0363640000000025,
2627,Essex,Massachusetts,2020-04-05,1506.0,7.214166599999999,0.029396125000000037,,5.4750000000000005,
2628,Essex,Massachusetts,2020-04-06,1653.0,3.3591667000000025,0.03626237499999998,,2.7,
2629,Essex,Massachusetts,2020-04-07,1841.0,2.1819445,0.03727075,,5.6181819999999965,
2630,Essex,Massachusetts,2020-04-08,2103.0,5.201666600000004,0.03166099999999995,,6.129166999999996,
2631,Essex,Massachusetts,2020-04-09,2336.0,3.0,0.03619400000000001,,5.895832999999999,
2632,Essex,Massachusetts,2020-04-10,2670.0,0.6847221666666669,0.034813374999999966,,1.25,
2633,Essex,Massachusetts,2020-04-11,2896.0,0.9074999999999992,0.03730787500000001,,1.3541669999999997,
2634,Essex,Massachusetts,2020-04-12,3170.0,4.415833399999999,0.043360625000000035,,4.474999999999996,
2635,Essex,Massachusetts,2020-04-13,3413.0,5.859166700000002,0.041952125000000035,,3.372726999999998,
2636,Essex,Massachusetts,2020-04-14,3594.0,1.6091665999999991,0.04381674999999997,,1.229166999999999,
2637,Essex,Massachusetts,2020-04-15,3894.0,1.6059058000000013,0.0418255,,2.6541670000000006,
2638,Essex,Massachusetts,2020-04-16,4245.0,2.2583333999999984,0.03918075000000003,,,
2639,Essex,Massachusetts,2020-04-17,4584.0,2.6687319000000005,0.04243050000000002,,,
2640,Essex,Massachusetts,2020-04-18,4914.0,3.705833299999997,0.036613999999999966,,,
2641,Essex,Massachusetts,2020-04-19,5153.0,6.4641667000000025,0.045961124999999985,,2.454544999999998,
2642,Essex,Massachusetts,2020-04-20,5153.0,3.2624999999999984,0.034096125000000026,,3.487500000000003,
2643,Essex,Massachusetts,2020-04-21,5521.0,2.9599999999999995,0.037286750000000014,,14.263636000000012,
2644,Essex,Massachusetts,2020-04-22,5783.0,1.258514499999999,0.03939625,,,
2645,Essex,Massachusetts,2020-04-23,6219.0,2.4576450000000007,0.042859625000000005,,4.75,
2646,Essex,Massachusetts,2020-04-24,6841.0,6.911666599999991,0.03445612499999996,,5.517647000000005,
2647,Essex,Massachusetts,2020-04-25,7212.0,8.609166700000001,0.03917237499999998,,,
2648,Essex,Massachusetts,2020-04-26,7489.0,3.665833399999997,0.04210500000000001,,,
2649,Essex,Massachusetts,2020-04-27,7708.0,0.7016666000000003,0.03961075000000002,,1.4333330000000002,
2650,Essex,Massachusetts,2020-04-28,7972.0,2.2572463000000025,0.035634125000000016,,4.990908999999994,
2651,Essex,Massachusetts,2020-04-29,8380.0,3.1091667000000016,0.03323787499999998,,2.991667000000004,
2652,Essex,Massachusetts,2020-04-30,8673.0,6.8591665999999964,0.035266875000000024,,2.9000000000000026,
2653,Essex,Massachusetts,2020-05-01,9028.0,,,,,
2654,Essex,Massachusetts,2020-05-02,9362.0,,,,,
2655,Essex,Massachusetts,2020-05-03,9542.0,13.70000000000001,,,,
2656,Essex,Massachusetts,2020-05-04,9773.0,,,,,
2657,Essex,Massachusetts,2020-05-05,9979.0,,,,,
2658,Essex,Massachusetts,2020-05-06,10344.0,,,,,
2659,Essex,Massachusetts,2020-05-07,10610.0,,,,,
2660,Essex,Massachusetts,2020-05-08,10995.0,,,,,
2661,Essex,Massachusetts,2020-05-09,11211.0,9.699999999999996,,,,
2662,Essex,Massachusetts,2020-05-10,11353.0,,,,,
2663,Essex,Massachusetts,2020-05-11,11432.0,,,,,
2664,Essex,Massachusetts,2020-05-12,11572.0,,,,,
2665,Essex,Massachusetts,2020-05-13,11703.0,,,,,
2666,Essex,Massachusetts,2020-05-14,11950.0,,,,,
2667,Essex,Massachusetts,2020-05-15,12131.0,9.300000000000006,,,,
2668,Essex,Massachusetts,2020-05-16,12314.0,,,,,
2669,Essex,Massachusetts,2020-05-17,12462.0,,,,,
2670,Essex,Massachusetts,2020-05-18,12587.0,,,,,
2671,Essex,Massachusetts,2020-05-19,12748.0,,,,,
2672,Essex,Massachusetts,2020-05-20,12920.0,,,,,
2673,Essex,Massachusetts,2020-05-21,13063.0,,,,,
2674,Essex,Massachusetts,2020-05-22,13221.0,,,,,
2675,Essex,Massachusetts,2020-05-23,13334.0,,,,,
2676,Essex,Massachusetts,2020-05-24,13457.0,,,,,
2677,Essex,Massachusetts,2020-05-25,13575.0,,,,,
2678,Essex,Massachusetts,2020-05-26,13670.0,,,,,
2679,Essex,Massachusetts,2020-05-27,13778.0,,,,,
2680,Essex,Massachusetts,2020-05-28,13899.0,,,,,
2681,Essex,Massachusetts,2020-05-29,13994.0,,,,,
2682,Essex,Massachusetts,2020-05-30,14099.0,,,,,
2683,Essex,Massachusetts,2020-05-31,14225.0,,,,,
2684,Hampden,Massachusetts,2020-04-01,475.0,5.7141667,0.039624499999999965,0.028611200000000038,5.190475999999995,
2685,Hampden,Massachusetts,2020-04-02,546.0,3.6574999999999993,0.035622500000000064,0.024444600000000018,1.7291670000000003,
2686,Hampden,Massachusetts,2020-04-03,661.0,3.3633332999999963,0.035418249999999984,0.023366,1.7708334999999986,
2687,Hampden,Massachusetts,2020-04-04,733.0,5.109166700000002,0.03642225,-0.017222199999999986,2.7142859999999986,
2688,Hampden,Massachusetts,2020-04-05,768.0,8.903333299999996,0.03276725000000002,0.15930539999999996,4.916666499999998,
2689,Hampden,Massachusetts,2020-04-06,889.0,5.314999999999999,0.038972750000000056,0.012006799999999993,3.8125,
2690,Hampden,Massachusetts,2020-04-07,997.0,5.012862399999997,0.04401099999999998,0.09583320000000008,4.775910500000005,
2691,Hampden,Massachusetts,2020-04-08,1081.0,6.613333399999991,0.03687624999999997,0.08558859999999999,6.1041669999999995,
2692,Hampden,Massachusetts,2020-04-09,1276.0,7.201666699999992,0.03890974999999999,0.1293486000000001,6.5,
2693,Hampden,Massachusetts,2020-04-10,1394.0,3.754166700000004,0.035629750000000016,0.08708340000000002,1.6190474999999984,
2694,Hampden,Massachusetts,2020-04-11,1545.0,5.012499999999995,0.040109750000000034,0.0018056000000000007,2.0208334999999984,
2695,Hampden,Massachusetts,2020-04-12,1647.0,8.161666700000008,0.043952,0.11410419999999995,7.166666500000005,
2696,Hampden,Massachusetts,2020-04-13,1694.0,5.560833300000007,0.041772500000000004,0.060277600000000035,3.2857145000000023,
2697,Hampden,Massachusetts,2020-04-14,1798.0,4.604999999999997,0.044000000000000025,-0.003402800000000003,2.0416665000000016,
2698,Hampden,Massachusetts,2020-04-15,1885.0,5.411666599999995,0.038920499999999976,-0.0047255999999999965,4.395833500000005,
2699,Hampden,Massachusetts,2020-04-16,1985.0,6.2141667000000025,0.038718749999999975,-0.06180539999999994,2.5476189999999983,
2700,Hampden,Massachusetts,2020-04-17,2134.0,6.214529000000009,0.04336349999999994,-0.06875220000000003,3.2708335000000006,
2701,Hampden,Massachusetts,2020-04-18,2254.0,6.8591665999999964,0.03414275,-0.006328600000000001,5.6875,
2702,Hampden,Massachusetts,2020-04-19,2337.0,9.4158334,0.04315200000000004,0.1961846,7.73809549999999,
2703,Hampden,Massachusetts,2020-04-20,2337.0,4.960000000000001,0.03790150000000001,0.06562499999999992,5.229166499999999,
2704,Hampden,Massachusetts,2020-04-21,2533.0,5.556666600000003,0.038359250000000025,0.06444459999999995,4.4375,
2705,Hampden,Massachusetts,2020-04-22,2678.0,4.258695700000003,0.04200374999999997,-0.022708399999999983,1.2857139999999991,
2706,Hampden,Massachusetts,2020-04-23,2836.0,5.754166699999992,0.03925925,0.0735416,5.3333335,
2707,Hampden,Massachusetts,2020-04-24,3060.0,9.560833399999991,0.027120000000000016,0.07629939999999992,9.729166500000009,
2708,Hampden,Massachusetts,2020-04-25,3229.0,9.258333300000002,0.03876149999999996,0.3163196,3.190475999999998,
2709,Hampden,Massachusetts,2020-04-26,3295.0,5.709999999999997,0.04169324999999998,0.011041599999999995,1.3333330000000008,
2710,Hampden,Massachusetts,2020-04-27,3381.0,3.929166666666668,0.038759250000000016,-0.012773400000000008,0.20833299999999985,
2711,Hampden,Massachusetts,2020-04-28,3546.0,6.105000000000001,0.03628925000000004,-0.01136599999999999,0.9047619999999998,
2712,Hampden,Massachusetts,2020-04-29,3698.0,5.814999999999999,0.03712874999999997,0.009583200000000009,2.818451999999999,
2713,Hampden,Massachusetts,2020-04-30,3777.0,5.814999999999999,0.03701875000000005,-0.024467199999999988,3.083333000000001,
2714,Hampden,Massachusetts,2020-05-01,3900.0,,,,,
2715,Hampden,Massachusetts,2020-05-02,4003.0,,,,,
2716,Hampden,Massachusetts,2020-05-03,4066.0,9.199999999999992,,,,
2717,Hampden,Massachusetts,2020-05-04,4114.0,,,,,
2718,Hampden,Massachusetts,2020-05-05,4203.0,,,,,
2719,Hampden,Massachusetts,2020-05-06,4321.0,,,,,
2720,Hampden,Massachusetts,2020-05-07,4441.0,,,,,
2721,Hampden,Massachusetts,2020-05-08,4522.0,,,,,
2722,Hampden,Massachusetts,2020-05-09,4647.0,2.200000000000002,,,,
2723,Hampden,Massachusetts,2020-05-10,4714.0,,,,,
2724,Hampden,Massachusetts,2020-05-11,4763.0,,,,,
2725,Hampden,Massachusetts,2020-05-12,4831.0,,,,,
2726,Hampden,Massachusetts,2020-05-13,4889.0,,,,,
2727,Hampden,Massachusetts,2020-05-14,4974.0,,,,,
2728,Hampden,Massachusetts,2020-05-15,5038.0,8.300000000000008,,,,
2729,Hampden,Massachusetts,2020-05-16,5133.0,,,,,
2730,Hampden,Massachusetts,2020-05-17,5205.0,,,,,
2731,Hampden,Massachusetts,2020-05-18,5264.0,,,,,
2732,Hampden,Massachusetts,2020-05-19,5335.0,,,,,
2733,Hampden,Massachusetts,2020-05-20,5418.0,,,,,
2734,Hampden,Massachusetts,2020-05-21,5492.0,5.899999999999998,,,,
2735,Hampden,Massachusetts,2020-05-22,5568.0,,,,,
2736,Hampden,Massachusetts,2020-05-23,5621.0,,,,,
2737,Hampden,Massachusetts,2020-05-24,5687.0,,,,,
2738,Hampden,Massachusetts,2020-05-25,5755.0,,,,,
2739,Hampden,Massachusetts,2020-05-26,5796.0,,,,,
2740,Hampden,Massachusetts,2020-05-27,5845.0,5.300000000000005,,,,
2741,Hampden,Massachusetts,2020-05-28,5878.0,,,,,
2742,Hampden,Massachusetts,2020-05-29,5942.0,,,,,
2743,Hampden,Massachusetts,2020-05-30,5982.0,,,,,
2744,Hampden,Massachusetts,2020-05-31,6035.0,,,,,
2745,Middlesex,Massachusetts,2020-04-01,1582.0,3.605000000000004,0.0341313333333333,,5.142857000000001,
2746,Middlesex,Massachusetts,2020-04-02,1870.0,3.0086956000000056,0.030620916666666567,,1.416666999999999,
2747,Middlesex,Massachusetts,2020-04-03,2202.0,2.814999999999998,0.03787416666666666,,1.5416669999999983,
2748,Middlesex,Massachusetts,2020-04-04,2468.0,6.718333400000005,0.032100083333333355,,5.0476190000000045,
2749,Middlesex,Massachusetts,2020-04-05,2632.0,8.113333399999991,0.0264629166666666,,9.458333000000016,
2750,Middlesex,Massachusetts,2020-04-06,2950.0,4.605000000000007,0.02935150000000006,,10.45833300000002,
2751,Middlesex,Massachusetts,2020-04-07,3187.0,7.0,0.02879283333333329,,14.476190000000019,
2752,Middlesex,Massachusetts,2020-04-08,3545.0,9.5,0.023746000000000038,,17.958333000000025,
2753,Middlesex,Massachusetts,2020-04-09,4045.0,7.902608600000009,0.03106650000000008,,13.041666999999974,
2754,Middlesex,Massachusetts,2020-04-10,4447.0,3.9033334000000046,0.03409533333333326,,3.333332999999997,
2755,Middlesex,Massachusetts,2020-04-11,4872.0,3.4116665999999936,0.03557474999999996,,3.2916670000000026,
2756,Middlesex,Massachusetts,2020-04-12,5660.0,8.016666600000006,0.04150449999999999,,9.333333000000016,
2757,Middlesex,Massachusetts,2020-04-13,5983.0,6.815000000000018,0.039767999999999984,,7.285713999999992,
2758,Middlesex,Massachusetts,2020-04-14,6254.0,3.125,0.04097266666666675,,5.208332999999999,
2759,Middlesex,Massachusetts,2020-04-15,6681.0,,0.036786583333333366,,9.791666999999984,
2760,Middlesex,Massachusetts,2020-04-16,7206.0,,0.03652341666666671,,5.666666999999998,
2761,Middlesex,Massachusetts,2020-04-17,7744.0,5.600000000000012,0.04087216666666658,,7.25,
2762,Middlesex,Massachusetts,2020-04-18,8297.0,6.0,0.030850749999999955,,6.916666999999992,
2763,Middlesex,Massachusetts,2020-04-19,8737.0,7.8066665999999785,0.04319249999999997,,7.523810000000018,
2764,Middlesex,Massachusetts,2020-04-20,8737.0,5.411666599999991,0.02906575,,10.29166699999998,
2765,Middlesex,Massachusetts,2020-04-21,9621.0,5.516666600000005,0.03354524999999998,,13.25,
2766,Middlesex,Massachusetts,2020-04-22,10094.0,3.7165218000000064,0.03884658333333323,,2.8000000000000056,
2767,Middlesex,Massachusetts,2020-04-23,10724.0,5.016666600000005,0.03799516666666669,,12.5,
2768,Middlesex,Massachusetts,2020-04-24,11681.0,9.605000000000011,0.02438124999999996,,15.375,
2769,Middlesex,Massachusetts,2020-04-25,12253.0,12.315000000000035,0.03614933333333336,,9.523810000000012,
2770,Middlesex,Massachusetts,2020-04-26,12648.0,6.7016665999999905,0.040948083333333316,,6.625,
2771,Middlesex,Massachusetts,2020-04-27,12953.0,3.8066665999999887,0.03834591666666665,,2.166666999999996,
2772,Middlesex,Massachusetts,2020-04-28,13417.0,4.815,0.029613583333333394,,8.809524000000009,
2773,Middlesex,Massachusetts,2020-04-29,13799.0,6.605000000000009,0.028008499999999992,,13.416666999999974,
2774,Middlesex,Massachusetts,2020-04-30,14208.0,9.303636399999982,0.031519916666666745,,10.95833300000002,
2775,Middlesex,Massachusetts,2020-05-01,14607.0,,,,,
2776,Middlesex,Massachusetts,2020-05-02,15048.0,,,,,
2777,Middlesex,Massachusetts,2020-05-03,15370.0,,,,,
2778,Middlesex,Massachusetts,2020-05-04,15757.0,,,,,
2779,Middlesex,Massachusetts,2020-05-05,15980.0,,,,,
2780,Middlesex,Massachusetts,2020-05-06,16327.0,,,,,
2781,Middlesex,Massachusetts,2020-05-07,16676.0,,,,,
2782,Middlesex,Massachusetts,2020-05-08,17014.0,,,,,
2783,Middlesex,Massachusetts,2020-05-09,17307.0,,,,,
2784,Middlesex,Massachusetts,2020-05-10,17589.0,,,,,
2785,Middlesex,Massachusetts,2020-05-11,17774.0,,,,,
2786,Middlesex,Massachusetts,2020-05-12,17953.0,,,,,
2787,Middlesex,Massachusetts,2020-05-13,18201.0,,,,,
2788,Middlesex,Massachusetts,2020-05-14,18381.0,,,,,
2789,Middlesex,Massachusetts,2020-05-15,18683.0,,,,,
2790,Middlesex,Massachusetts,2020-05-16,18883.0,,,,,
2791,Middlesex,Massachusetts,2020-05-17,19129.0,,,,,
2792,Middlesex,Massachusetts,2020-05-18,19345.0,,,,,
2793,Middlesex,Massachusetts,2020-05-19,19504.0,,,,,
2794,Middlesex,Massachusetts,2020-05-20,19708.0,,,,,
2795,Middlesex,Massachusetts,2020-05-21,19930.0,,,,,
2796,Middlesex,Massachusetts,2020-05-22,20085.0,,,,,
2797,Middlesex,Massachusetts,2020-05-23,20232.0,,,,,
2798,Middlesex,Massachusetts,2020-05-24,20437.0,,,,,
2799,Middlesex,Massachusetts,2020-05-25,20539.0,,,,,
2800,Middlesex,Massachusetts,2020-05-26,20601.0,,,,,
2801,Middlesex,Massachusetts,2020-05-27,20706.0,,,,,
2802,Middlesex,Massachusetts,2020-05-28,20857.0,,,,,
2803,Middlesex,Massachusetts,2020-05-29,20972.0,,,,,
2804,Middlesex,Massachusetts,2020-05-30,21124.0,,,,,
2805,Middlesex,Massachusetts,2020-05-31,21287.0,,,,,
2806,Norfolk,Massachusetts,2020-04-01,829.0,2.113333400000001,0.02993774999999999,,3.090908999999999,
2807,Norfolk,Massachusetts,2020-04-02,938.0,0.21833340000000004,0.027019499999999974,,2.208333,
2808,Norfolk,Massachusetts,2020-04-03,1045.0,3.5,0.03316049999999998,,1.25,
2809,Norfolk,Massachusetts,2020-04-04,1199.0,4.613333399999996,0.02982025,,0.7619049999999995,
2810,Norfolk,Massachusetts,2020-04-05,1271.0,6.314999999999999,0.02851224999999999,,1.5833330000000008,
2811,Norfolk,Massachusetts,2020-04-06,1382.0,2.5083333999999984,0.033934249999999964,,2.7916670000000012,
2812,Norfolk,Massachusetts,2020-04-07,1592.0,4.410909000000002,0.03981374999999999,,2.238095000000001,
2813,Norfolk,Massachusetts,2020-04-08,1778.0,5.911666599999997,0.03327275000000002,,4.208333000000003,
2814,Norfolk,Massachusetts,2020-04-09,2007.0,4.201666600000001,0.03532775,,2.2916670000000003,
2815,Norfolk,Massachusetts,2020-04-10,2216.0,1.2100000000000006,0.031215500000000007,,1.0,
2816,Norfolk,Massachusetts,2020-04-11,2395.0,3.218333400000003,0.03510125000000002,,0.625,
2817,Norfolk,Massachusetts,2020-04-12,2649.0,4.0166666000000015,0.04025900000000003,,1.541666999999999,
2818,Norfolk,Massachusetts,2020-04-13,2838.0,5.710000000000003,0.036607000000000035,,0.6190479999999996,
2819,Norfolk,Massachusetts,2020-04-14,2969.0,3.5,0.03865125000000002,,1.375,
2820,Norfolk,Massachusetts,2020-04-15,3122.0,4.403333400000001,0.03890174999999997,,2.590908999999997,
2821,Norfolk,Massachusetts,2020-04-16,3342.0,2.911666600000002,0.036415749999999976,,2.0476189999999987,
2822,Norfolk,Massachusetts,2020-04-17,3499.0,5.113333399999995,0.038893999999999984,,1.7083330000000003,
2823,Norfolk,Massachusetts,2020-04-18,3659.0,2.7099999999999973,0.03443700000000003,,3.4545449999999973,
2824,Norfolk,Massachusetts,2020-04-19,3789.0,7.105000000000001,0.04120125000000003,,2.0,
2825,Norfolk,Massachusetts,2020-04-20,3789.0,4.210000000000001,0.03466624999999997,,2.458332999999999,
2826,Norfolk,Massachusetts,2020-04-21,4062.0,4.508333399999999,0.03588100000000004,,2.25,
2827,Norfolk,Massachusetts,2020-04-22,4212.0,2.0173913999999984,0.03936224999999998,,0.952381,
2828,Norfolk,Massachusetts,2020-04-23,4541.0,5.718333400000002,0.03634274999999999,,2.434782999999999,
2829,Norfolk,Massachusetts,2020-04-24,4979.0,7.403333400000002,0.03364275000000004,,5.041666999999996,
2830,Norfolk,Massachusetts,2020-04-25,5172.0,9.209999999999997,0.039113500000000016,,3.0952379999999984,
2831,Norfolk,Massachusetts,2020-04-26,5288.0,5.508333399999999,0.03671950000000001,,0.9166669999999996,
2832,Norfolk,Massachusetts,2020-04-27,5398.0,3.5083333999999984,0.033177250000000026,,1.541666999999999,
2833,Norfolk,Massachusetts,2020-04-28,5567.0,3.801904799999998,0.03128400000000002,,2.666667000000001,
2834,Norfolk,Massachusetts,2020-04-29,5700.0,4.3125,0.029802749999999992,,2.333333,
2835,Norfolk,Massachusetts,2020-04-30,5896.0,6.411666599999997,0.030784750000000024,,1.4166669999999986,
2836,Norfolk,Massachusetts,2020-05-01,6065.0,,,,,
2837,Norfolk,Massachusetts,2020-05-02,6187.0,,,,,
2838,Norfolk,Massachusetts,2020-05-03,6280.0,,,,,
2839,Norfolk,Massachusetts,2020-05-04,6382.0,,,,,
2840,Norfolk,Massachusetts,2020-05-05,6466.0,,,,,
2841,Norfolk,Massachusetts,2020-05-06,6610.0,,,,,
2842,Norfolk,Massachusetts,2020-05-07,6729.0,,,,,
2843,Norfolk,Massachusetts,2020-05-08,6801.0,,,,,
2844,Norfolk,Massachusetts,2020-05-09,6887.0,,,,,
2845,Norfolk,Massachusetts,2020-05-10,6952.0,,,,,
2846,Norfolk,Massachusetts,2020-05-11,7004.0,,,,,
2847,Norfolk,Massachusetts,2020-05-12,7046.0,,,,,
2848,Norfolk,Massachusetts,2020-05-13,7129.0,,,,,
2849,Norfolk,Massachusetts,2020-05-14,7258.0,,,,,
2850,Norfolk,Massachusetts,2020-05-15,7331.0,,,,,
2851,Norfolk,Massachusetts,2020-05-16,7412.0,,,,,
2852,Norfolk,Massachusetts,2020-05-17,7474.0,,,,,
2853,Norfolk,Massachusetts,2020-05-18,7524.0,,,,,
2854,Norfolk,Massachusetts,2020-05-19,7565.0,,,,,
2855,Norfolk,Massachusetts,2020-05-20,7607.0,,,,,
2856,Norfolk,Massachusetts,2020-05-21,7691.0,,,,,
2857,Norfolk,Massachusetts,2020-05-22,7724.0,,,,,
2858,Norfolk,Massachusetts,2020-05-23,7759.0,,,,,
2859,Norfolk,Massachusetts,2020-05-24,7812.0,,,,,
2860,Norfolk,Massachusetts,2020-05-25,7844.0,,,,,
2861,Norfolk,Massachusetts,2020-05-26,7863.0,,,,,
2862,Norfolk,Massachusetts,2020-05-27,7880.0,,,,,
2863,Norfolk,Massachusetts,2020-05-28,7919.0,,,,,
2864,Norfolk,Massachusetts,2020-05-29,7959.0,,,,,
2865,Norfolk,Massachusetts,2020-05-30,8016.0,,,,,
2866,Norfolk,Massachusetts,2020-05-31,8079.0,,,,,
2867,Plymouth,Massachusetts,2020-04-01,561.0,5.718333400000003,0.035083999999999935,,,
2868,Plymouth,Massachusetts,2020-04-02,621.0,4.210000000000002,0.031234999999999964,,,
2869,Plymouth,Massachusetts,2020-04-03,745.0,4.113333399999995,0.040177499999999984,,,
2870,Plymouth,Massachusetts,2020-04-04,898.0,8.016666600000004,0.03064475,,,
2871,Plymouth,Massachusetts,2020-04-05,963.0,8.508333400000014,0.030105250000000024,,,
2872,Plymouth,Massachusetts,2020-04-06,1067.0,5.411666599999994,0.03314100000000004,,,
2873,Plymouth,Massachusetts,2020-04-07,1194.0,5.707826000000006,0.04052799999999998,,,
2874,Plymouth,Massachusetts,2020-04-08,1327.0,7.411666599999991,0.030557500000000005,,,
2875,Plymouth,Massachusetts,2020-04-09,1507.0,6.718333400000005,0.03658999999999995,,,
2876,Plymouth,Massachusetts,2020-04-10,1677.0,3.718333400000004,0.03435849999999998,,,
2877,Plymouth,Massachusetts,2020-04-11,1809.0,4.314999999999999,0.03365575000000004,,,
2878,Plymouth,Massachusetts,2020-04-12,2024.0,8.613333399999991,0.041603499999999946,,,
2879,Plymouth,Massachusetts,2020-04-13,2141.0,9.3127272,0.04372050000000004,,,
2880,Plymouth,Massachusetts,2020-04-14,2207.0,5.0,0.04098025000000004,,,
2881,Plymouth,Massachusetts,2020-04-15,2308.0,5.008333400000003,0.03481124999999999,,,
2882,Plymouth,Massachusetts,2020-04-16,2466.0,7.0,0.037305749999999985,,,
2883,Plymouth,Massachusetts,2020-04-17,2577.0,9.016666600000006,0.04307999999999995,,,
2884,Plymouth,Massachusetts,2020-04-18,2688.0,5.516666600000002,0.03756025000000001,,,
2885,Plymouth,Massachusetts,2020-04-19,2832.0,9.209999999999997,0.043864500000000035,,,
2886,Plymouth,Massachusetts,2020-04-20,2832.0,6.911666599999994,0.02762075000000002,,,
2887,Plymouth,Massachusetts,2020-04-21,3043.0,7.406956600000001,0.034289999999999966,,,
2888,Plymouth,Massachusetts,2020-04-22,3253.0,4.71,0.039684,,,
2889,Plymouth,Massachusetts,2020-04-23,3529.0,6.403333400000005,0.039723500000000016,,,
2890,Plymouth,Massachusetts,2020-04-24,4160.0,8.411666599999991,0.033413499999999985,,,
2891,Plymouth,Massachusetts,2020-04-25,4380.0,10.201666599999998,0.03754750000000003,,,
2892,Plymouth,Massachusetts,2020-04-26,4495.0,8.815000000000003,0.04070475000000001,,,
2893,Plymouth,Massachusetts,2020-04-27,4607.0,3.8139130000000065,0.041117,,,
2894,Plymouth,Massachusetts,2020-04-28,4744.0,5.314999999999999,0.03395024999999999,,,
2895,Plymouth,Massachusetts,2020-04-29,4871.0,7.516666600000003,0.032753000000000025,,,
2896,Plymouth,Massachusetts,2020-04-30,5083.0,11.008333400000005,0.03826025,,,
2897,Plymouth,Massachusetts,2020-05-01,5259.0,,,,,
2898,Plymouth,Massachusetts,2020-05-02,5409.0,,,,,
2899,Plymouth,Massachusetts,2020-05-03,5507.0,11.5,,,,
2900,Plymouth,Massachusetts,2020-05-04,5602.0,,,,,
2901,Plymouth,Massachusetts,2020-05-05,5736.0,,,,,
2902,Plymouth,Massachusetts,2020-05-06,5899.0,,,,,
2903,Plymouth,Massachusetts,2020-05-07,6081.0,,,,,
2904,Plymouth,Massachusetts,2020-05-08,6194.0,,,,,
2905,Plymouth,Massachusetts,2020-05-09,6311.0,4.099999999999996,,,,
2906,Plymouth,Massachusetts,2020-05-10,6382.0,,,,,
2907,Plymouth,Massachusetts,2020-05-11,6457.0,,,,,
2908,Plymouth,Massachusetts,2020-05-12,6507.0,,,,,
2909,Plymouth,Massachusetts,2020-05-13,6592.0,,,,,
2910,Plymouth,Massachusetts,2020-05-14,6774.0,,,,,
2911,Plymouth,Massachusetts,2020-05-15,6875.0,8.699999999999996,,,,
2912,Plymouth,Massachusetts,2020-05-16,6987.0,,,,,
2913,Plymouth,Massachusetts,2020-05-17,7064.0,,,,,
2914,Plymouth,Massachusetts,2020-05-18,7139.0,,,,,
2915,Plymouth,Massachusetts,2020-05-19,7198.0,,,,,
2916,Plymouth,Massachusetts,2020-05-20,7280.0,,,,,
2917,Plymouth,Massachusetts,2020-05-21,7366.0,4.699999999999995,,,,
2918,Plymouth,Massachusetts,2020-05-22,7424.0,,,,,
2919,Plymouth,Massachusetts,2020-05-23,7480.0,,,,,
2920,Plymouth,Massachusetts,2020-05-24,7559.0,,,,,
2921,Plymouth,Massachusetts,2020-05-25,7594.0,,,,,
2922,Plymouth,Massachusetts,2020-05-26,7632.0,,,,,
2923,Plymouth,Massachusetts,2020-05-27,7656.0,3.5999999999999956,,,,
2924,Plymouth,Massachusetts,2020-05-28,7724.0,,,,,
2925,Plymouth,Massachusetts,2020-05-29,7766.0,,,,,
2926,Plymouth,Massachusetts,2020-05-30,7819.0,,,,,
2927,Plymouth,Massachusetts,2020-05-31,7859.0,,,,,
2928,Suffolk,Massachusetts,2020-04-01,1624.0,4.815724666666661,0.029720500000000025,0.3166435,9.376984333333327,0.1195005
2929,Suffolk,Massachusetts,2020-04-02,1896.0,2.4061110666666665,0.02667424999999997,0.3699306,6.452020000000004,0.1785435
2930,Suffolk,Massachusetts,2020-04-03,2183.0,2.0699999333333343,0.03320450000000003,0.3291260000000001,5.319444333333331,0.13025000000000014
2931,Suffolk,Massachusetts,2020-04-04,2429.0,5.675000000000005,0.029239250000000036,0.2535068000000001,4.007936666666667,0.13147000000000014
2932,Suffolk,Massachusetts,2020-04-05,2658.0,6.683333399999996,0.02658625000000002,0.2877431000000001,7.430555333333343,0.19241650000000016
2933,Suffolk,Massachusetts,2020-04-06,2929.0,3.2127777333333283,0.029764499999999975,0.32745189999999985,9.388889000000002,0.18200000000000024
2934,Suffolk,Massachusetts,2020-04-07,3245.0,4.377632866666663,0.03189274999999997,0.4107291000000001,11.267316000000006,0.1950909999999998
2935,Suffolk,Massachusetts,2020-04-08,3600.0,6.638067666666662,0.028166249999999962,0.3885894000000004,12.986111333333346,0.2241665000000003
2936,Suffolk,Massachusetts,2020-04-09,4041.0,4.7127778,0.03339200000000003,0.4254573000000004,9.182539666666672,0.187875
2937,Suffolk,Massachusetts,2020-04-10,4534.0,2.5811111333333345,0.028564999999999962,0.44009919999999975,5.564934999999993,0.1614924999999998
2938,Suffolk,Massachusetts,2020-04-11,4926.0,2.7505555333333374,0.032840500000000036,0.3028472999999999,4.222222333333328,0.163854
2939,Suffolk,Massachusetts,2020-04-12,5359.0,6.274444399999995,0.04139699999999996,0.25821919999999965,6.8611113333333265,0.18849999999999995
