state,county,date_local,PM2.5,O3,SO2,NO2,PM10,CO,tempC,humidity,windspeedKmph,pressure,uvIndex
CA,San Mateo County,5/17/2020,1.8094085592580642,0.028562763322580648,0.0,1.089024935483871,,0.21322846774193552,18.76923076923077,79.0,13.025641025641026,1011.0,4.0
CA,San Mateo County,5/18/2020,2.3467750149354845,0.029292311709677405,0.0,3.179978951612902,,0.22414108870967747,17.102564102564102,75.17948717948718,13.051282051282051,1013.0,3.871794871794872
CA,San Mateo County,5/19/2020,3.506035535483872,0.029663610096774214,0.004762000000000001,4.13250333870968,,0.23230684677419353,18.41025641025641,73.8974358974359,11.76923076923077,1017.0,4.846153846153846
CA,San Mateo County,5/2/2020,3.1648512084838702,0.024049228612903224,0.0,1.8124475645161295,,0.2293635403225806,20.692307692307693,78.07692307692308,7.589743589743589,1020.0,4.641025641025641
CA,San Mateo County,5/20/2020,3.89528911816129,0.025518427419354846,0.01369075,3.5166898225806458,,0.20584420161290332,18.743589743589745,75.43589743589743,11.58974358974359,1019.0769230769231,4.6923076923076925
CA,San Mateo County,5/21/2020,5.1460214988064505,0.02652853506451613,0.18869025000000003,4.473632741935485,,0.2284302096774193,21.333333333333332,71.15384615384616,9.666666666666666,1016.0769230769231,5.205128205128205
CA,San Mateo County,5/22/2020,5.879892430225804,0.028447733870967752,0.08690474999999999,4.593548596774194,,0.22621956451612915,19.487179487179485,65.94871794871794,11.461538461538462,1013.0769230769231,4.0
CA,San Mateo County,5/23/2020,6.640691146354838,0.028294946354838712,0.11428550000000003,4.771809403225809,,0.22286518548387105,21.82051282051282,61.46153846153846,8.256410256410257,1014.0,5.3076923076923075
CA,San Mateo County,5/24/2020,7.199103914096776,0.028917214935483878,0.13392850000000003,4.851087016129032,,0.2438938467741935,25.23076923076923,53.64102564102564,6.641025641025641,1014.0,6.128205128205129
CA,San Mateo County,5/25/2020,8.005591440741933,0.028300430225806444,0.17797599999999994,6.316374629032258,,0.2897077096774192,28.564102564102566,48.0,5.717948717948718,1012.0,6.564102564102564
CA,San Mateo County,5/26/2020,9.434889363322577,0.02567890848387096,0.29702375000000003,7.961921564516125,,0.3022503870967742,29.846153846153847,51.12820512820513,6.0256410256410255,1011.0,7.128205128205129
CA,San Mateo County,5/27/2020,8.52662849032258,0.025547593967741932,0.18035699999999996,6.682223016129034,,0.29201183064516134,30.025641025641026,52.15384615384615,7.538461538461538,1012.0,7.051282051282051
CA,San Mateo County,5/28/2020,4.743168180645163,0.02699218022580647,0.16607149999999996,5.117882064516128,,0.24584850806451608,27.82051282051282,59.41025641025641,6.897435897435898,1012.0,6.487179487179487
CA,San Mateo County,5/29/2020,3.6267196516129006,0.025507446354838714,0.023214249999999995,3.047580403225807,,0.2256212177419355,23.28205128205128,73.41025641025641,10.153846153846153,1011.0512820512821,5.205128205128205
CA,San Mateo County,5/3/2020,3.656469505258065,0.03701667216129032,0.007143000000000002,2.5073631290322593,,0.22198484677419356,17.641025641025642,61.94871794871795,11.23076923076923,1022.0,4.923076923076923
CA,San Mateo County,5/30/2020,5.818225739903226,0.024096714935483862,0.007143000000000002,2.111150016129032,,0.21835112903225806,19.76923076923077,77.58974358974359,11.051282051282051,1014.0,4.0
CA,San Mateo County,5/31/2020,2.844086014935484,0.025467220548387102,0.06845250000000001,2.3000700806451606,,0.22376895967741942,19.666666666666668,78.58974358974359,6.641025641025641,1015.0,4.461538461538462
CA,San Mateo County,5/4/2020,4.933100314096776,0.039818277000000006,0.08472199999999998,7.137303032258065,,0.2803148548387097,20.307692307692307,52.256410256410255,9.051282051282051,1020.7948717948718,5.128205128205129
CA,San Mateo County,5/5/2020,4.366588754838711,0.03152049719354838,0.08499999999999998,4.9229936935483884,,0.27317209677419363,21.0,68.66666666666667,10.871794871794872,1020.0,5.205128205128205
CA,San Mateo County,5/6/2020,6.772025070967743,0.035156021387096774,0.1257895,6.509508935483871,,0.28180573387096775,21.76923076923077,58.61538461538461,10.717948717948717,1020.0,4.564102564102564
CA,San Mateo County,5/7/2020,8.103709694741937,0.03402900000000001,0.21369075,9.901245387096775,,0.3462654032258064,25.23076923076923,47.84615384615385,6.6923076923076925,1014.0,6.128205128205129
CA,San Mateo County,5/8/2020,10.205737056032259,0.034164472999999994,0.21369075,9.44649387096774,,0.3572773629032258,26.512820512820515,47.205128205128204,5.461538461538462,1012.0,5.128205128205129
CA,San Mateo County,5/9/2020,8.599032318161289,0.033244964935483866,0.12976175000000004,3.3415146612903226,,0.28070555645161294,24.435897435897434,62.02564102564103,6.564102564102564,1012.0,6.128205128205129
CA,Santa Clara County,4/1/2020,,,,,,,16.19626168224299,67.29906542056075,8.80373831775701,1015.9439252336449,4.0
CA,Santa Clara County,4/10/2020,,,,,,,18.05607476635514,82.32710280373831,6.5514018691588785,1017.0,3.803738317757009
CA,Santa Clara County,4/11/2020,,,,,,,21.38317757009346,80.5233644859813,4.196261682242991,1017.0,4.859813084112149
CA,Santa Clara County,4/12/2020,,,,,,,20.02803738317757,81.27102803738318,5.0,1017.0,4.355140186915888
CA,Santa Clara County,4/13/2020,,,,,,,24.046728971962615,74.97196261682242,5.252336448598131,1020.0,5.252336448598131
CA,Santa Clara County,4/14/2020,,,,,,,23.11214953271028,53.51401869158879,6.0,1022.0,5.803738317757009
CA,Santa Clara County,4/15/2020,,,,,,,25.80373831775701,47.23364485981308,3.336448598130841,1018.0,5.803738317757009
CA,Santa Clara County,4/16/2020,,,,,,,23.439252336448597,72.57009345794393,3.392523364485981,1012.0,4.97196261682243
CA,Santa Clara County,4/17/2020,,,,,,,20.186915887850468,77.8785046728972,5.196261682242991,1013.196261682243,4.607476635514018
CA,Santa Clara County,4/18/2020,,,,,,,19.46728971962617,72.93457943925233,5.4485981308411215,1018.0,4.607476635514018
CA,Santa Clara County,4/19/2020,,,,,,,21.38317757009346,73.66355140186916,4.196261682242991,1018.0,4.859813084112149
CA,Santa Clara County,4/2/2020,,,,,,,17.19626168224299,57.47663551401869,7.803738317757009,1018.0,4.0
CA,Santa Clara County,4/20/2020,,,,,,,18.66355140186916,72.83177570093459,6.607476635514018,1019.392523364486,4.663551401869159
CA,Santa Clara County,4/21/2020,,,,,,,21.05607476635514,73.14018691588785,6.411214953271028,1023.0,5.0
CA,Santa Clara County,4/22/2020,,,,,,,22.91588785046729,69.11214953271028,6.719626168224299,1024.0,5.803738317757009
CA,Santa Clara County,4/23/2020,,,,,,,24.364485981308412,71.18691588785046,9.327102803738319,1021.2523364485982,6.0
CA,Santa Clara County,4/24/2020,,,,,,,26.523364485981308,56.05607476635514,6.607476635514018,1018.803738317757,6.0
CA,Santa Clara County,4/25/2020,,,,,,,25.97196261682243,54.953271028037385,6.411214953271028,1017.0,5.0
CA,Santa Clara County,4/26/2020,,,,,,,25.0,53.598130841121495,7.130841121495327,1017.2523364485982,6.0
CA,Santa Clara County,4/27/2020,,,,,,,24.11214953271028,57.47663551401869,7.5233644859813085,1019.0,6.0
CA,Santa Clara County,4/28/2020,,,,,,,28.523364485981308,64.09345794392523,5.803738317757009,1017.0,6.803738317757009
CA,Santa Clara County,4/29/2020,,,,,,,25.66355140186916,66.16822429906541,6.719626168224299,1016.0,5.252336448598131
CA,Santa Clara County,4/3/2020,,,,,,,17.66355140186916,66.14018691588785,6.05607476635514,1018.0,4.0
CA,Santa Clara County,4/30/2020,,0.02503738317757008,,,,,24.30841121495327,57.61682242990654,8.074766355140186,1018.392523364486,6.0
CA,Santa Clara County,4/4/2020,,,,,,,12.05607476635514,88.38317757009345,6.280373831775701,1013.0,3.0
CA,Santa Clara County,4/5/2020,,,,,,,11.25233644859813,90.29906542056075,11.36448598130841,1006.0,2.94392523364486
CA,Santa Clara County,4/6/2020,,,,,,,10.85981308411215,86.08411214953271,4.691588785046729,1012.0,2.0
CA,Santa Clara County,4/7/2020,,,,,,,17.50467289719626,72.32710280373831,5.94392523364486,1017.0,3.1401869158878504
CA,Santa Clara County,4/8/2020,,,,,,,17.1588785046729,80.57943925233644,5.140186915887851,1014.0,3.803738317757009
CA,Santa Clara County,4/9/2020,,,,,,,17.14018691588785,86.5233644859813,3.588785046728972,1016.0,3.0
CA,Santa Clara County,5/1/2020,5.019091166728971,0.03329108882242985,0.10066712881818156,6.538018327102792,,0.29831566355140104,22.878504672897197,51.046728971962615,8.289719626168225,1018.9252336448598,5.0
CA,Santa Clara County,5/10/2020,7.87128240934579,0.0342465186915888,0.0735750719999997,2.6526578317756986,,0.2645696760373832,25.906542056074766,61.28971962616822,4.822429906542056,1013.0,5.803738317757009
CA,Santa Clara County,5/11/2020,4.565220151028029,0.03468481209345793,0.07618278027272693,4.790194355140179,,0.26285617442990583,22.11214953271028,70.66355140186916,8.738317757009346,1014.196261682243,4.0
CA,Santa Clara County,5/12/2020,2.8886882224298986,0.03271961321495331,0.05562859845454546,4.426859130841122,,0.24825509345794433,19.130841121495326,73.32710280373831,9.121495327102803,1016.0,4.0
CA,Santa Clara County,5/13/2020,4.374209873271017,0.02279345327102802,0.06800667799999993,5.872768280373823,,0.26721157009345803,20.934579439252335,72.99065420560747,4.4485981308411215,1018.0,4.074766355140187
CA,Santa Clara County,5/14/2020,3.6190744242990593,0.021186368168224296,0.060730026545454646,5.048631364485984,,0.27363540033644823,21.934579439252335,72.80373831775701,5.0,1019.0,4.4485981308411215
CA,Santa Clara County,5/15/2020,2.4690927308411146,0.03477150340186921,0.07086123318181818,4.258597738317758,,0.2458062508037385,22.757009345794394,63.93457943925234,8.289719626168225,1016.0,5.0
CA,Santa Clara County,5/16/2020,2.618981185046724,0.021146264018691588,0.07767068972727266,3.4688745887850447,,0.25221665887850464,25.42056074766355,57.626168224299064,6.0,1013.0,5.803738317757009
CA,Santa Clara County,5/17/2020,2.26632397345794,0.02607936816822436,0.05045359681818182,1.8814522242990672,,0.23252508411214987,18.934579439252335,81.88785046728972,10.785046728971963,1011.196261682243,4.0
CA,Santa Clara County,5/18/2020,2.529609501308414,0.02979319990654211,0.05798566009090909,4.436481794392521,,0.25208164171962616,18.878504672897197,73.37383177570094,9.766355140186915,1013.0,4.0
CA,Santa Clara County,5/19/2020,3.8288358616822395,0.02804236813084114,0.06060026881818215,5.1015146355140235,,0.25958555921495385,20.130841121495326,70.10280373831776,7.925233644859813,1017.0,4.803738317757009
CA,Santa Clara County,5/2/2020,4.753788647102813,0.023713314112149525,0.06993224245454546,2.2769642710280347,,0.2551738255700933,23.009345794392523,72.97196261682242,7.158878504672897,1020.0,5.252336448598131
CA,Santa Clara County,5/20/2020,4.520833536822434,0.024503556112149525,0.0718469466363639,4.541465037383173,,0.23329397663551416,22.289719626168225,70.06542056074767,7.05607476635514,1019.0,5.0
CA,Santa Clara County,5/21/2020,5.497772628411212,0.025146755700934602,0.23607585972727307,5.512511878504676,,0.2665249158878503,25.738317757009344,60.87850467289719,6.607476635514018,1016.0,5.878504672897196
CA,Santa Clara County,5/22/2020,6.801270478130839,0.02736093925233641,0.159990801636364,5.77481824299067,,0.2607721869158883,22.682242990654206,58.10280373831776,6.934579439252336,1013.0,4.0
CA,Santa Clara County,5/23/2020,8.25657096971961,0.027718302467289645,0.1834467313636359,5.901920757009336,,0.27347192837383133,25.560747663551403,50.925233644859816,7.411214953271028,1014.0,5.878504672897196
CA,Santa Clara County,5/24/2020,8.205503640747667,0.030087326112149534,0.20621351781818154,6.409970121495341,,0.29220794545794365,29.69158878504673,40.794392523364486,5.05607476635514,1014.0,6.803738317757009
CA,Santa Clara County,5/25/2020,7.631806867663543,0.03009506411214946,0.2483143363636363,7.320442654205623,,0.3345377616822427,34.48598130841121,38.06542056074766,4.803738317757009,1012.0,7.803738317757009
CA,Santa Clara County,5/26/2020,9.02568040971965,0.028592734953271096,0.3933540727272733,9.362672196261677,,0.3516433442616823,37.05607476635514,39.81308411214953,4.196261682242991,1011.0,7.878504672897196
CA,Santa Clara County,5/27/2020,7.750440669158858,0.026963447570093415,0.2384494150000006,8.223453177570079,,0.3347322975327105,36.177570093457945,40.7196261682243,5.607476635514018,1012.0,7.878504672897196
CA,Santa Clara County,5/28/2020,5.507331942056083,0.028516297757009382,0.21110447272727254,6.495075850467281,,0.3061038878504669,35.58878504672897,46.54205607476636,4.196261682242991,1012.0,7.682242990654205
CA,Santa Clara County,5/29/2020,4.221074549532706,0.02527736084112153,0.09348369136363616,3.972763523364492,,0.2628946417196259,26.401869158878505,66.85046728971963,8.25233644859813,1011.196261682243,5.803738317757009
CA,Santa Clara County,5/3/2020,4.366422650841116,0.0371093281682243,0.07396023109090921,3.0825385327102754,,0.2400196012710279,21.074766355140188,55.5607476635514,8.542056074766355,1021.2523364485982,5.0
CA,Santa Clara County,5/30/2020,4.891090283738308,0.02290379102803738,0.0834822500000001,2.923282130841117,,0.2537308333084118,20.953271028037385,74.82242990654206,7.981308411214953,1014.0,4.0
CA,Santa Clara County,5/31/2020,3.406915878878514,0.02428422770093461,0.11124264090909088,3.020160588785044,,0.25988606856074803,23.30841121495327,74.14018691588785,5.0,1014.2523364485982,5.878504672897196
CA,Santa Clara County,5/4/2020,5.381754908037382,0.04021523000000002,0.17483303409090845,8.226381710280357,,0.31675219779439207,24.439252336448597,39.35514018691589,6.663551401869159,1020.0,5.728971962616822
CA,Santa Clara County,5/5/2020,4.949408562616811,0.0320337700373831,0.1426441250000005,6.248507542056071,,0.3042630669532706,24.878504672897197,55.03738317757009,9.093457943925234,1020.0,6.0
CA,Santa Clara County,5/6/2020,7.3567988467289736,0.03653593592523364,0.21686015154545435,6.951930037383184,,0.29595015734579483,24.83177570093458,51.78504672897196,8.467289719626168,1019.9252336448598,6.0
CA,Santa Clara County,5/7/2020,8.426433070654213,0.03673671728971958,0.30366497036363704,11.166186897196264,,0.3741642305046731,29.08411214953271,37.42056074766355,6.457943925233645,1014.0,6.878504672897196
CA,Santa Clara County,5/8/2020,9.520977446355133,0.03723598257943926,0.3227950572727281,11.972830747663577,,0.41929381622429956,32.36448598130841,36.1588785046729,3.392523364485981,1012.0,5.878504672897196
CA,Santa Clara County,5/9/2020,9.14317763028036,0.033846146205607525,0.19073145836363645,4.521107495327096,,0.31458277416822483,31.39252336448598,52.1588785046729,3.94392523364486,1012.0,6.682242990654205
CO,Arapahoe County,4/1/2020,3.5,0.03685980225714287,0.7705568437500001,2.1003878750000005,,0.35121704175,18.057142857142857,36.885714285714286,13.914285714285715,1004.8571428571429,3.914285714285714
CO,Arapahoe County,4/10/2020,4.6,0.04847575,0.34951871874999996,1.8982923392857143,,0.24783854174999997,20.085714285714285,43.8,11.457142857142857,1010.8571428571429,3.2285714285714286
CO,Arapahoe County,4/11/2020,3.1,0.04590123214285713,0.36980615625,0.9771460892857142,,0.20239920825000002,18.2,31.82857142857143,9.857142857142858,1002.7428571428571,3.1142857142857143
CO,Arapahoe County,4/12/2020,3.1,0.03812812725714284,0.17974396875,0.9125776964285713,7.0,0.17219258324999998,-2.8857142857142857,80.22857142857143,22.485714285714284,1012.1428571428571,1.0
CO,Arapahoe County,4/13/2020,,0.038041555828571445,0.095271125,1.830435214285714,,0.200074625,-3.7142857142857144,84.6,12.942857142857143,1023.2,1.0
CO,Arapahoe County,4/14/2020,,0.04416999285714286,0.31716496875,1.6637810714285717,,0.23748287500000004,3.085714285714286,63.82857142857143,8.714285714285714,1024.942857142857,2.0
CO,Arapahoe County,4/15/2020,,0.041553372742857156,0.33078246874999995,1.506211125,16.0,0.24486458325,10.0,52.48571428571429,10.514285714285714,1014.9428571428572,1.8571428571428572
CO,Arapahoe County,4/16/2020,,0.04301214285714286,0.11690753124999999,2.1114133571428573,,0.20624875,-1.7428571428571429,96.37142857142857,15.542857142857143,1018.1142857142858,1.0
CO,Arapahoe County,4/17/2020,,0.04691788797142857,0.31688659375,7.380233321428572,,0.27438379175,9.371428571428572,70.48571428571428,6.228571428571429,1021.8285714285714,2.0
CO,Arapahoe County,4/18/2020,,0.04398287988571427,0.28167553125,3.4613005178571434,,0.28546366675,12.285714285714286,57.4,9.685714285714285,1010.8857142857142,2.1142857142857143
CO,Arapahoe County,4/19/2020,,0.04462974868571428,0.27960656250000004,1.5135095357142856,,0.21747033324999998,12.971428571428572,60.34285714285714,9.885714285714286,1010.9428571428572,2.0285714285714285
CO,Arapahoe County,4/2/2020,2.6,0.02322270357142856,0.23948784375000004,2.813940232142857,,0.21984908325000002,4.085714285714285,77.62857142857143,14.685714285714285,1010.0571428571428,1.0
CO,Arapahoe County,4/20/2020,,0.0470624763142857,0.31411075,2.877898267857143,,0.262979075,15.885714285714286,49.05714285714286,6.257142857142857,1013.0857142857143,3.942857142857143
CO,Arapahoe County,4/21/2020,,0.04788814154285714,0.19054059375,2.687291464285714,26.5,0.2614815,15.914285714285715,53.08571428571429,7.742857142857143,1012.9428571428572,3.0
CO,Arapahoe County,4/22/2020,,0.04752557857142858,0.15406253125000002,1.7075673214285716,,0.2083666875,16.228571428571428,46.457142857142856,13.628571428571428,1011.7714285714286,4.0
CO,Arapahoe County,4/23/2020,,0.04407419417142855,0.23601812500000002,1.0999219821428572,,0.220078375,17.742857142857144,43.17142857142857,12.371428571428572,1009.8571428571429,3.057142857142857
CO,Arapahoe County,4/24/2020,,0.03735214774285712,0.0502101875,2.0020190178571426,,0.1879816875,12.942857142857143,59.22857142857143,14.885714285714286,1015.8285714285714,2.0
CO,Arapahoe County,4/25/2020,,0.04332075225714285,0.13144640624999998,1.8177790535714284,,0.2233463125,14.857142857142858,47.371428571428574,7.2,1019.9428571428572,3.1714285714285713
CO,Arapahoe County,4/26/2020,,0.04341592725714286,0.20735640624999999,0.9041146250000001,,0.21838800000000003,19.857142857142858,44.25714285714286,12.371428571428572,1016.8571428571429,3.9714285714285715
CO,Arapahoe County,4/27/2020,,0.04702781654285714,0.49400396875,1.8076718807142858,16.0,0.29545229175,22.97142857142857,39.94285714285714,10.6,1014.8285714285714,5.0
CO,Arapahoe County,4/28/2020,,0.045495337971428566,0.19373859375,1.5604444285714283,,0.20920175000000002,20.885714285714286,38.68571428571428,19.285714285714285,1016.0285714285715,4.9714285714285715
CO,Arapahoe County,4/29/2020,,0.049356401314285724,0.257577125,2.9299688214285706,,0.2435275,19.0,36.0,10.2,1022.9142857142857,4.0
CO,Arapahoe County,4/3/2020,4.589473684210526,0.033596248685714286,0.2263926875,6.4763451964285705,7.25,0.24373625000000002,4.9714285714285715,67.05714285714286,13.971428571428572,1021.1714285714286,1.0571428571428572
CO,Arapahoe County,4/30/2020,,0.0440743857142857,0.47059821874999996,4.078183357142857,,0.313521875,27.0,30.885714285714286,10.485714285714286,1012.8571428571429,5.828571428571428
CO,Arapahoe County,4/4/2020,3.6,0.03711250131428572,0.33126703125,2.6034512142857147,,0.2443265,13.628571428571428,49.885714285714286,12.0,1013.1142857142858,2.857142857142857
CO,Arapahoe County,4/5/2020,3.8,0.042437632142857146,0.32236978125,1.6553575535714284,,0.26067212500000003,18.0,45.74285714285714,12.6,1006.9428571428572,3.942857142857143
CO,Arapahoe County,4/6/2020,2.6421052631578954,0.04655076428571429,0.34610378124999996,1.9353316428571428,12.0,0.25033375,19.942857142857143,30.142857142857142,15.17142857142857,1007.8,4.114285714285714
CO,Arapahoe County,4/7/2020,4.2,0.04901188214285714,0.37613871875,1.595803642857143,,0.24820308325,19.857142857142858,25.97142857142857,11.542857142857143,1011.8571428571429,4.257142857142857
CO,Arapahoe County,4/8/2020,4.4,0.04231529511428572,0.37316187500000003,2.3731927857142856,,0.23786108325000002,18.6,30.4,9.971428571428572,1014.8857142857142,4.0
CO,Arapahoe County,4/9/2020,7.038596491210526,0.0378555263142857,0.41000490624999997,3.085558946428572,24.75,0.26920483325,10.885714285714286,63.8,11.428571428571429,1017.0857142857143,2.0
CO,Arapahoe County,5/1/2020,,0.04594324060000001,0.36383134375,2.267369482142857,,0.25339120825,26.857142857142858,34.05714285714286,10.628571428571428,1010.0285714285715,6.0
CO,Arapahoe County,5/10/2020,,0.04111840939999998,0.16181168750000002,1.2014500535714288,,0.19206795825,15.742857142857142,44.31428571428572,9.771428571428572,1023.0571428571428,3.9714285714285715
CO,Arapahoe County,5/11/2020,,0.025106766542857133,0.25821640625000003,4.736135821428573,,0.24433749999999999,10.057142857142857,63.57142857142857,9.914285714285715,1016.1428571428571,2.0
CO,Arapahoe County,5/12/2020,,0.034409720114285725,0.45011090625,4.259606625000001,,0.26443033325,23.857142857142858,51.65714285714286,12.285714285714286,1009.1428571428571,4.742857142857143
CO,Arapahoe County,5/13/2020,,0.04243398214285714,0.64130521875,2.9444902142857146,,0.30908504175,24.02857142857143,27.314285714285713,13.571428571428571,1005.0857142857143,5.0285714285714285
CO,Arapahoe County,5/14/2020,,0.04154839059999998,0.388071875,3.0269406785714286,,0.23510775,20.82857142857143,53.114285714285714,8.428571428571429,1010.0857142857143,4.0285714285714285
CO,Arapahoe County,5/15/2020,,0.04171380225714286,0.35134825,2.812034392857143,16.0,0.259653,19.97142857142857,66.11428571428571,10.628571428571428,1010.9428571428572,3.942857142857143
CO,Arapahoe County,5/16/2020,,0.04372889511428571,0.238545125,2.1018631964285706,,0.234734375,19.857142857142858,57.371428571428574,11.714285714285714,1011.9428571428572,4.0285714285714285
CO,Arapahoe County,5/17/2020,,0.042951248685714295,0.45316959375,1.932375946428572,,0.24154341674999996,28.714285714285715,48.74285714285714,13.628571428571428,1012.0,6.0
CO,Arapahoe County,5/18/2020,,0.04955079154285715,0.5533791875,2.5890683392857143,,0.27681108325000003,29.742857142857144,46.05714285714286,11.085714285714285,1012.0,5.942857142857143
CO,Arapahoe County,5/19/2020,,0.05244342368571426,0.5109463125,2.1298311250000004,,0.28264391675,29.685714285714287,35.885714285714286,17.6,1009.1428571428571,6.0
CO,Arapahoe County,5/2/2020,,0.03437398797142856,0.22491034375000002,1.6923141071428576,,0.21633175,23.65714285714286,63.542857142857144,13.457142857142857,1013.9428571428572,4.0
CO,Arapahoe County,5/20/2020,,0.052000649999999995,0.39198687499999996,1.5167071071428568,,0.22638862499999998,27.0,40.17142857142857,25.771428571428572,1005.1428571428571,5.942857142857143
CO,Arapahoe County,5/21/2020,,0.050924357142857125,0.34766290624999996,2.0222366428571426,15.5,0.20161804174999998,20.942857142857143,39.25714285714286,11.571428571428571,1010.7714285714286,4.9714285714285715
CO,Arapahoe County,5/22/2020,,0.05327509774285717,0.43877134375000004,1.9241385,,0.25811833325,24.771428571428572,35.885714285714286,17.742857142857144,1009.8571428571429,5.0
CO,Arapahoe County,5/23/2020,,0.05172348345714284,0.46388934375,1.3227483928571429,,0.23697733325,24.914285714285715,26.314285714285713,12.942857142857143,1004.8571428571429,5.6571428571428575
CO,Arapahoe County,5/24/2020,,0.03811297857142857,0.2085193125,1.477872267857143,,0.18834545825000001,16.97142857142857,62.05714285714286,12.914285714285715,1012.8285714285714,3.057142857142857
CO,Arapahoe County,5/25/2020,,0.03577375940000002,0.21745440625,1.0237573214285713,,0.18166466674999998,15.942857142857143,57.51428571428571,9.571428571428571,1017.9428571428572,3.9714285714285715
CO,Arapahoe County,5/26/2020,,0.04254194417142857,0.39884175,2.077950517857143,,0.24047504174999998,22.714285714285715,41.542857142857144,10.2,1015.0285714285715,5.0
CO,Arapahoe County,5/27/2020,,0.03576097274285716,0.34236471874999996,2.3394681964285717,19.5,0.239871375,25.885714285714286,46.77142857142857,7.714285714285714,1015.8285714285714,5.9714285714285715
CO,Arapahoe County,5/28/2020,,0.0390897298857143,0.30674434375,2.0742233928571427,,0.22727766675,21.885714285714286,64.77142857142857,11.028571428571428,1019.9428571428572,4.914285714285715
CO,Arapahoe County,5/29/2020,,0.04056598571428571,0.3609491875,2.567934428571428,,0.27117716675,29.6,54.285714285714285,11.342857142857143,1018.9142857142857,5.085714285714285
CO,Arapahoe County,5/3/2020,,0.044225673685714305,0.32734059375,1.546040125,14.5,0.20931620825,25.65714285714286,56.22857142857143,10.857142857142858,1012.8857142857142,4.9714285714285715
CO,Arapahoe County,5/30/2020,,0.03905911654285713,0.25225471875,1.7938666785714286,,0.21325,29.0,49.8,12.285714285714286,1016.0,5.114285714285714
CO,Arapahoe County,5/31/2020,,0.038557102257142845,0.27395365625,1.8082295714285712,,0.245376875,29.742857142857144,54.31428571428572,12.057142857142857,1015.0,5.057142857142857
CO,Arapahoe County,5/4/2020,,0.04716506428571428,0.20927703125000002,1.5274883035714282,,0.19394295825,18.714285714285715,56.628571428571426,14.82857142857143,1013.8857142857142,4.0
CO,Arapahoe County,5/5/2020,,0.04908791202857144,0.20225884374999997,2.798058660714286,,0.22261620825,18.885714285714286,36.51428571428571,8.085714285714285,1021.8857142857142,4.0
CO,Arapahoe County,5/6/2020,,0.049360576314285726,0.3196361875,2.9530516071428576,,0.32385866674999997,19.942857142857143,39.4,15.142857142857142,1022.0,4.142857142857143
CO,Arapahoe County,5/7/2020,,0.05004940000000001,0.28423165625,1.7877325000000002,,0.36778970825,19.714285714285715,33.57142857142857,18.65714285714286,1014.8571428571429,4.8
CO,Arapahoe County,5/8/2020,,0.04381975939999999,0.15439715625,1.5690937857142853,,0.23952095825000003,14.8,49.371428571428574,19.314285714285713,1024.057142857143,3.1142857142857143
CO,Arapahoe County,5/9/2020,,0.04278535225714283,0.0611146875,0.8498443214285716,14.5,0.20980733325,12.114285714285714,48.94285714285714,19.4,1021.0,2.8
CO,Denver County,4/1/2020,3.5,0.031672630178571456,0.4516368749999997,13.805760824999986,,0.24443066699999977,18.0,36.17857142857143,12.392857142857142,1005.0,4.0
CO,Denver County,4/10/2020,4.599999999999996,0.040895917410714244,0.39000062500000027,13.932391475,,0.24866666700000015,20.607142857142858,42.035714285714285,10.607142857142858,1010.8571428571429,3.4642857142857144
CO,Denver County,4/11/2020,3.0999999999999974,0.04005364955357145,0.4860573750000003,10.624762724999988,,0.20815983299999988,18.464285714285715,31.035714285714285,9.892857142857142,1002.8571428571429,3.142857142857143
CO,Denver County,4/12/2020,3.0999999999999974,0.03505727973214282,0.17487712500000005,4.235869774999998,7.0,0.18239583300000006,-2.7142857142857144,80.0,20.892857142857142,1012.1428571428571,1.0
CO,Denver County,4/13/2020,,0.03335347169642859,0.08294824999999995,9.294782499999998,,0.21211100000000013,-3.857142857142857,84.64285714285714,12.642857142857142,1023.1428571428571,1.0
CO,Denver County,4/14/2020,,0.03956387946428575,0.099342375,14.056363500000002,,0.25244200000000017,3.4285714285714284,63.285714285714285,8.678571428571429,1025.0,2.0
CO,Denver County,4/15/2020,,0.03521880732142855,0.196732625,12.320869375000008,16.0,0.23564583300000003,10.285714285714286,52.785714285714285,10.392857142857142,1015.0,1.8214285714285714
CO,Denver County,4/16/2020,,0.034291453124999954,0.14154362499999995,13.742934700000013,,0.2344945000000001,-1.7142857142857142,97.17857142857143,14.964285714285714,1018.1428571428571,1.0
CO,Denver County,4/17/2020,,0.03321058107142855,0.30698762499999976,29.947457049999965,,0.38928466699999986,8.75,72.28571428571429,6.107142857142857,1021.8214285714286,2.0
CO,Denver County,4/18/2020,,0.03584970017857141,0.5243726250000004,19.70629452500001,,0.3503541670000003,12.0,58.42857142857143,9.035714285714286,1011.0,2.0
CO,Denver County,4/19/2020,,0.038468587767857096,0.2962214999999998,7.974564949999997,,0.22381933299999981,13.285714285714286,58.892857142857146,10.071428571428571,1011.1428571428571,2.142857142857143
CO,Denver County,4/2/2020,2.599999999999998,0.019396892857142838,0.2540696249999998,8.260096524999996,,0.22627083299999984,4.178571428571429,76.64285714285714,13.678571428571429,1010.1428571428571,1.0
CO,Denver County,4/20/2020,,0.03705449035714285,0.29144349999999986,16.119695775000007,,0.22750279999999992,16.285714285714285,47.82142857142857,6.285714285714286,1013.3214285714286,3.857142857142857
CO,Denver County,4/21/2020,,0.03965337124999996,0.3911103750000002,16.560746049999988,26.5,0.2478645000000002,16.285714285714285,51.142857142857146,7.142857142857143,1013.0,3.0
